Portfolio,Geography,Category,Brand,Segment,Sales,Margin,Min_Trend,Max_Trend,Min_Contribution,Max_Contribution,Potential_Max_Sales,Potential_Max_Margin
Hair/Body,North America,Hair,Brand A,Body Wash,6625,38,-0.0436263460551991,0.1186700011424322,0.0966862692885068,0.4241206372283655,7411.188757568613,1194.4304774222855
Hair/Body,North America,Hair,Brand A,Conditioner,3418,35,-0.0708638769009525,0.155797585679627,0.097887593557291,0.4557789226774636,3950.516147852965,630.1966978609217
Hair/Body,North America,Hair,Brand B,Soap,6639,58,-0.0927018635950296,0.2248287334592788,0.0656053152621078,0.4768813790918495,8131.637961436152,2249.1395006886787
Hair/Body,North America,Hair,Brand B,Lotion,6459,34,-0.1146216648386864,0.1458713021385411,0.083255644660395,0.3742699578273651,7401.182740512837,941.8137197358831
Hair/Body,North America,Hair,Brand C,Cream,6908,49,-0.0734818329891831,0.2379640110058601,0.0534787185282684,0.342759197041492,8551.855388028482,1436.3012721476434
Hair/Body,North America,Hair,Brand C,Body Wash,5324,27,-0.0304821028165492,0.245926167783368,0.0793401917596433,0.4880443334551179,6633.310917278651,874.0844474104302
Hair/Body,North America,Hair,Brand D,Lotion,1542,18,-0.0471226425359326,0.2278767140615137,0.0899782300014505,0.309423362777819,1893.3858930828542,105.45440941328054
Hair/Body,North America,Hair,Brand D,Shampoo,2879,58,-0.0243669287308766,0.2697898321962897,0.0580455382619423,0.4077282945416801,3655.724926893118,864.5146440582707
Hair/Body,North America,Hair,Brand E,Shampoo,7091,48,-0.0419108711741064,0.1999896950583135,0.0717915714750966,0.3761425076543284,8509.1269276585,1536.309283448851
Hair/Body,North America,Hair,Brand E,Body Wash,1262,50,-0.0456068081138829,0.2364698577242403,0.0621219984718908,0.3261754467499665,1560.4249604479912,254.4861542969612
Hair/Body,North America,Body,Brand A,Lotion,7353,54,-0.1381306632323349,0.2866826984900779,0.0567966383349783,0.4086171396189408,9460.977881997542,2087.595568875546
Hair/Body,North America,Body,Brand A,Conditioner,8659,20,-0.1148145959277691,0.26064946535831,0.0637603315551878,0.2678746655308731,10915.963720537606,584.8220261172313
Hair/Body,North America,Body,Brand B,Soap,7281,16,-0.0784035719953437,0.208873119309371,0.0744679056944025,0.3069398275478771,8801.80518169153,432.2599303325455
Hair/Body,North America,Body,Brand B,Cream,6456,23,-0.095394898269369,0.2154201236009497,0.0509910566047318,0.3078951157236305,7846.752317967731,555.6746439889283
Hair/Body,North America,Body,Brand C,Soap,3556,44,-0.0848679019376262,0.2275615898677026,0.0934395801400899,0.4928764098875101,4365.209013569551,946.6637606873742
Hair/Body,North America,Body,Brand C,Shampoo,1521,28,-0.1218354114503617,0.1118105623198077,0.0977121584239078,0.4996673218684623,1691.0638652884277,236.59141874961566
Hair/Body,North America,Body,Brand D,Soap,5215,55,-0.0553452920848301,0.2703972275548674,0.099421005318344,0.2132300315283398,6625.121541698633,776.9711813685155
Hair/Body,North America,Body,Brand D,Perfume,6665,33,-0.119220846479854,0.2847385197020728,0.0921915362419528,0.353543287749145,8562.782233814316,999.0136804634849
Hair/Body,North America,Body,Brand E,Conditioner,5266,39,-0.0432586388789238,0.1988830014534762,0.0742280366146045,0.3475744933581683,6313.317885654005,855.7958235509489
Hair/Body,North America,Body,Brand E,Lotion,9746,14,-0.0889517415899021,0.1278291301767134,0.0672346070597338,0.3516963201911721,10991.82270270225,541.2097035427831
Hair/Body,North America,Fragrance,Brand A,Body Wash,5169,51,-0.130931659816835,0.1048073249197587,0.0512205693785561,0.3136924524000625,5710.749062510233,913.6236280146983
Hair/Body,North America,Fragrance,Brand A,Deodorant,4254,43,-0.0869193898888474,0.2764922640852378,0.0651795179842021,0.2767463558502404,5430.1980914186015,646.1986393383622
Hair/Body,North America,Fragrance,Brand B,Conditioner,2743,57,-0.0152145461701833,0.1864957069790219,0.0874815137928534,0.3527688800149161,3254.557724243457,654.4208094953972
Hair/Body,North America,Fragrance,Brand B,Perfume,5840,39,-0.0397271348118582,0.1573006371478895,0.0860743663336396,0.4473452116246102,6758.635720943675,1179.1428974828873
Hair/Body,North America,Fragrance,Brand C,Perfume,1376,26,-0.127948952908695,0.2238347478995492,0.0949837638936294,0.3731846417349688,1683.99661310978,163.39483491403126
Hair/Body,North America,Fragrance,Brand C,Lotion,2277,39,-0.068805942503526,0.2916945081486183,0.0744306381232003,0.2901859430962666,2941.1883950544043,332.8616960146363
Hair/Body,North America,Fragrance,Brand D,Lotion,5435,14,-0.0362949411631275,0.1918366823575002,0.0976231923628498,0.350610331848418,6477.632368613014,317.9574768092048
Hair/Body,North America,Fragrance,Brand D,Perfume,4515,18,-0.0652956756345281,0.1225888458816376,0.0857162343453759,0.444526178887367,5068.488639155594,405.55365974961603
Hair/Body,North America,Fragrance,Brand E,Deodorant,9761,25,-0.0636436714849422,0.1965325739760238,0.0648540904753887,0.2331608825683949,11679.354454579969,680.792148114745
Hair/Body,North America,Fragrance,Brand E,Perfume,1620,41,-0.0230758143166272,0.1886080312472958,0.0644659939871912,0.317439182973609,1925.5450106206192,250.60980832963062
Hair/Body,North America,Skincare,Brand A,Cream,7209,16,-0.0920055954733353,0.257083505113733,0.0710536904674131,0.4587109049138097,9062.314988364902,665.1172334282952
Hair/Body,North America,Skincare,Brand A,Lotion,2975,55,-0.1441374070512439,0.2611890377831474,0.0615182250076952,0.4007364591219565,3752.0373874048637,826.967997417002
Hair/Body,North America,Skincare,Brand B,Perfume,3270,18,-0.0768071243911844,0.2233885473075332,0.0505470278355196,0.4883530124021279,4000.4805496956337,351.656410949997
Hair/Body,North America,Skincare,Brand B,Soap,4717,40,-0.1138153267980569,0.1494381241070379,0.0960417028040022,0.2136284703475512,5421.899631412898,463.3088498546756
Hair/Body,North America,Skincare,Brand C,Soap,2968,12,-0.1485916972889031,0.1755711128786413,0.0530411574327995,0.443503157410792,3489.095063023807,185.69096123489578
Hair/Body,North America,Skincare,Brand C,Deodorant,5827,24,-0.0993281569758063,0.1102975045145294,0.0835555672551832,0.4404642487713002,6469.703558806163,683.9215482726153
Hair/Body,North America,Skincare,Brand D,Perfume,8520,12,-0.060921460886383,0.1300602655496885,0.0734076090007028,0.2016873500371862,9628.113462483347,233.02424281267483
Hair/Body,North America,Skincare,Brand D,Cream,5302,30,-0.1434409728921459,0.1287012456321652,0.0991354531793661,0.4011330035195569,5984.37400434174,720.158975563788
Hair/Body,North America,Skincare,Brand E,Perfume,2911,46,-0.0526577872318975,0.2854976545383589,0.0975862116259302,0.3239648606311477,3742.083672361163,557.6596630778257
Hair/Body,North America,Skincare,Brand E,Body Wash,9534,59,-0.0845183719308401,0.1982800906427745,0.0585624203494549,0.445820456076141,11424.402384188212,3005.007045976523
Hair/Body,Europe,Hair,Brand A,Perfume,3121,29,-0.0784758881208856,0.1118076931195075,0.0864962986222798,0.3855058609154613,3469.951810225983,387.92916038153595
Hair/Body,Europe,Hair,Brand A,Body Wash,2795,18,-0.071110170650648,0.2387621304910285,0.0502006125502705,0.2955979859453437,3462.340154722425,184.22293975085492
Hair/Body,Europe,Hair,Brand B,Lotion,7653,38,-0.1294479464026067,0.2386477926508144,0.0770527354629784,0.2670964305193724,9479.371557156683,962.1243964636976
Hair/Body,Europe,Hair,Brand B,Cream,7128,21,-0.0537651795686804,0.2893678689643101,0.0538670396062958,0.4281063891929423,9190.614169977604,826.2577358226664
Hair/Body,Europe,Hair,Brand C,Conditioner,7000,13,-0.1120852752256219,0.263195641746747,0.0786308638933716,0.231802490783947,8842.369492227228,266.4588254549333
Hair/Body,Europe,Hair,Brand C,Cream,3939,14,-0.0300769879145074,0.2545890165117445,0.0610612824052041,0.2146347517653874,4941.826136039762,148.49626763672373
Hair/Body,Europe,Hair,Brand D,Lotion,4811,24,-0.0884655920778909,0.2280581001858926,0.0571341888949975,0.4729324485474354,5908.187519994329,670.6016616739962
Hair/Body,Europe,Hair,Brand D,Deodorant,8035,28,-0.0390920755964791,0.1165890737422235,0.0775487304854063,0.3205259474798472,8971.793207518765,805.1939051612989
Hair/Body,Europe,Hair,Brand E,Shampoo,4807,38,-0.103400233829405,0.2428646334292008,0.0519932155426981,0.4313017006004974,5974.450292894168,979.1804171617899
Hair/Body,Europe,Hair,Brand E,Body Wash,2708,56,-0.1086563370510806,0.1788166999751023,0.0949273425021638,0.4626088820883902,3192.235623532577,826.9836697724788
Hair/Body,Europe,Body,Brand A,Cream,8786,15,-0.1298322436236835,0.1071331899557008,0.0527844388674556,0.2679347790465252,9727.272206950787,390.9411794242147
Hair/Body,Europe,Body,Brand A,Body Wash,1282,57,-0.0453016114162966,0.2663118388035397,0.0540285298751207,0.4633888605502306,1623.4117773461378,428.7944322137033
Hair/Body,Europe,Body,Brand B,Soap,2489,40,-0.081535239242146,0.2173495289468406,0.0769137120674973,0.2882413536170774,3029.982977548686,349.34655795413437
Hair/Body,Europe,Body,Brand B,Perfume,8311,45,-0.1249845912502139,0.2179008930561183,0.0907858760033262,0.3699472831309444,10121.9743221894,1685.0686051868179
Hair/Body,Europe,Body,Brand C,Shampoo,6670,56,-0.1028625187259147,0.2336799071756826,0.0790355981218233,0.3357747969256598,8228.644980861802,1547.2640945564442
Hair/Body,Europe,Body,Brand C,Soap,6389,10,-0.0510905622726677,0.2442050702418709,0.0895177824124988,0.2845513889378796,7949.226193775314,226.19633544201398
Hair/Body,Europe,Body,Brand D,Cream,7872,49,-0.1419287832597817,0.1053663721971916,0.0612387563108039,0.3670754241683727,8701.444081936292,1565.102275854529
Hair/Body,Europe,Body,Brand D,Conditioner,2467,43,-0.1499062778577044,0.2879566464785403,0.0590813070074531,0.4133150033528731,3177.389046862559,564.7029027596737
Hair/Body,Europe,Body,Brand E,Cream,6040,51,-0.1093715296522876,0.1356320956682646,0.0827569751366918,0.4959964985514981,6859.217857836318,1735.0955005472476
Hair/Body,Europe,Body,Brand E,Shampoo,6197,32,-0.0287947898442281,0.294389953880549,0.0673261907208473,0.2038125636213982,8021.334544197763,523.1516022777042
Hair/Body,Europe,Fragrance,Brand A,Shampoo,5643,38,-0.0327275507880905,0.1125273096202059,0.0739513650910222,0.3478307539324645,6277.991608186822,829.7978506177768
Hair/Body,Europe,Fragrance,Brand A,Cream,4423,48,-0.0534394957333582,0.2537689681072237,0.0648628109691038,0.216974783350325,5545.42014593825,577.5438406807101
Hair/Body,Europe,Fragrance,Brand B,Cream,3422,50,-0.0599442176474536,0.1560585614471964,0.0769019513550533,0.4796827258056084,3956.032397272306,948.8202018494376
Hair/Body,Europe,Fragrance,Brand B,Body Wash,5644,10,-0.0057148732621521,0.2040643785030189,0.0935761566758897,0.2912477866041341,6795.739352271039,197.9244044687552
Hair/Body,Europe,Fragrance,Brand C,Soap,4003,19,-0.0293368131214183,0.2871912814110026,0.0648730246434793,0.3624165128367902,5152.626699488243,354.80543007187106
Hair/Body,Europe,Fragrance,Brand C,Cream,4651,45,-0.0241764171576912,0.2285101193018403,0.0852498161899188,0.2547917358114045,5713.8005648728595,655.1231238018629
Hair/Body,Europe,Fragrance,Brand D,Lotion,6897,29,-0.0380517199736796,0.189906916721076,0.0554579568117951,0.252572463749559,8206.788004625261,601.1145130815735
Hair/Body,Europe,Fragrance,Brand D,Perfume,6199,53,-0.1109375697499255,0.2821951683514989,0.0599314963318061,0.3159677208191893,7948.327848610942,1331.0499683641235
Hair/Body,Europe,Fragrance,Brand E,Lotion,3284,13,-0.0106197325706092,0.1453547434223554,0.0676372147156902,0.2174694903278012,3761.344977399015,106.33711077365983
Hair/Body,Europe,Fragrance,Brand E,Perfume,6936,26,-0.0045082854105848,0.1748066786839492,0.0796857627028402,0.4908399624922732,8148.459123351872,1039.8932363237222
Hair/Body,Europe,Skincare,Brand A,Soap,5748,58,-0.1428412130497986,0.1227527589384854,0.0549106387786302,0.3013731527070792,6453.582858378414,1128.0632351258025
Hair/Body,Europe,Skincare,Brand A,Lotion,6244,43,-0.0598847542938957,0.2869525969784181,0.0582170664328246,0.4951784963814191,8035.732015533243,1711.022329613586
Hair/Body,Europe,Skincare,Brand B,Deodorant,3830,21,-0.1115173051565995,0.255475385403804,0.0661929126550999,0.2483932324059893,4808.47072609657,250.82223318278727
Hair/Body,Europe,Skincare,Brand B,Shampoo,8417,26,-0.1243114032782381,0.1918896870802485,0.0902408899042949,0.4123451624976195,10032.135496154451,1075.5426607535856
Hair/Body,Europe,Skincare,Brand C,Lotion,5194,59,-0.02648750070409,0.1291287044509449,0.0979852378688574,0.3840301794733283,5864.6944909182075,1328.8096099630998
Hair/Body,Europe,Skincare,Brand C,Shampoo,4607,38,-0.1493752195891744,0.1033972986819927,0.0612577262433538,0.4619909604235447,5083.35135502794,892.4157023782805
Hair/Body,Europe,Skincare,Brand D,Cream,2302,23,-0.0142697619376567,0.184068268562532,0.0535604756384623,0.3374740311338948,2725.725154230949,211.56813477911638
Hair/Body,Europe,Skincare,Brand D,Shampoo,3360,38,-0.0285075095410349,0.2925033016987866,0.0539988228037324,0.2554390100817455,4342.811093707923,421.54287936453426
Hair/Body,Europe,Skincare,Brand E,Shampoo,6179,31,-0.1376640397499641,0.2211477878998169,0.0880736706732101,0.3293520797936172,7545.472181432969,770.3862563537473
Hair/Body,Europe,Skincare,Brand E,Deodorant,2523,49,-0.0496492528663747,0.1126964975326607,0.0575213648793167,0.2731759504354195,2807.333263274903,375.77900686820374
Hair/Body,Asia,Hair,Brand A,Shampoo,2254,31,-0.0666064603885511,0.264735996896173,0.0547749463993539,0.3684305172370001,2850.7149370039742,325.5900174080411
Hair/Body,Asia,Hair,Brand A,Cream,9165,59,-0.0710665816461483,0.1811280599818523,0.051182817357014,0.2461049154221507,10825.038669733676,1571.816183491227
Hair/Body,Asia,Hair,Brand B,Shampoo,3517,42,-0.0728002400898763,0.1118364619278637,0.0817374618060912,0.2774879145664419,3910.328836600297,455.7289775376397
Hair/Body,Asia,Hair,Brand B,Soap,2320,47,-0.0867666729997005,0.256202106362693,0.0784171485400691,0.2530089376243295,2914.388886761448,346.5622249499231
Hair/Body,Asia,Hair,Brand C,Lotion,8638,44,-0.0027147890542461,0.2475781683779824,0.0824615717521314,0.218829149182879,10776.580218449013,1037.6211473338662
Hair/Body,Asia,Hair,Brand C,Shampoo,3535,16,-0.0787226198456051,0.249061639190479,0.0872084658417092,0.2805220346857374,4415.432894538343,198.18019513507696
Hair/Body,Asia,Hair,Brand D,Soap,8084,46,-0.075377001524766,0.2432152675856515,0.057266249743978,0.4508855811542105,10050.152223162408,2084.4756138812772
Hair/Body,Asia,Hair,Brand D,Conditioner,3862,41,-0.1204722653875437,0.1129733406844358,0.0848527304681403,0.4404141228622805,4298.303041723291,776.1436792059026
Hair/Body,Asia,Hair,Brand E,Shampoo,4273,44,-0.1402805711571499,0.1899316959670346,0.0606608771486449,0.4507841677701157,5084.578136867139,1008.5008225115025
Hair/Body,Asia,Hair,Brand E,Cream,3252,25,-0.1163484104615245,0.2402515589782203,0.0602197359923759,0.3462507241972361,4033.2980697971725,349.1330943926464
Hair/Body,Asia,Body,Brand A,Body Wash,6097,58,-0.0955292787342238,0.111421201947449,0.077653201881711,0.4540113118188616,6776.335068273596,1784.389008729209
Hair/Body,Asia,Body,Brand A,Deodorant,6648,56,-0.0537901509210217,0.1274850769083234,0.0677407670207588,0.4959432070675955,7495.5207912865335,2081.7174671285916
Hair/Body,Asia,Body,Brand B,Perfume,4828,43,-0.0233114739011556,0.1805371215305801,0.0876717730782157,0.2974668035021824,5699.6332227496405,729.0442206396565
Hair/Body,Asia,Body,Brand B,Lotion,6206,15,-0.1400442164002425,0.1693477862377048,0.0985386405506513,0.3044342945009218,7256.9723613911965,331.3906891579226
Hair/Body,Asia,Body,Brand C,Deodorant,8830,30,-0.0625323908408269,0.1065312910709666,0.0569259656887573,0.3339818386131693,9770.671300156635,978.9680295933716
Hair/Body,Asia,Body,Brand C,Body Wash,7948,51,-0.0928841144447081,0.1921042761800296,0.0740097762200603,0.3437468957599627,9474.844787078875,1661.0437265165724
Hair/Body,Asia,Body,Brand D,Lotion,3592,23,-0.0186694187548917,0.1525233517803422,0.0682786709289808,0.2052357740622491,4139.863879594989,195.41907860343537
Hair/Body,Asia,Body,Brand D,Deodorant,4341,23,-0.0495077282523762,0.1277849397922852,0.0764091492247265,0.3528334354840138,4895.71442363831,397.295500025417
Hair/Body,Asia,Body,Brand E,Shampoo,5421,49,-0.027908813722346,0.2989095832402725,0.0737140445712894,0.4789524858902615,7041.388850745518,1652.5204401504232
Hair/Body,Asia,Body,Brand E,Deodorant,1801,58,-0.0212269232546967,0.1170951683876061,0.0794136756450816,0.4336073641889815,2011.8883982660784,505.9743827404367
Hair/Body,Asia,Fragrance,Brand A,Shampoo,6586,13,-0.1312785333436034,0.2870221397838478,0.0527152263142557,0.2307323553343744,8476.32781261642,254.2492005028628
Hair/Body,Asia,Fragrance,Brand A,Lotion,3108,12,-0.0295700760430814,0.1397055292909916,0.0638836731913948,0.3540235800853322,3542.204785036402,150.4828823272778
Hair/Body,Asia,Fragrance,Brand B,Cream,1378,55,-0.0865477881701059,0.2695224142849684,0.0759724888917446,0.2941475572468928,1749.4018868846865,283.0202604186296
Hair/Body,Asia,Fragrance,Brand B,Lotion,8850,19,-0.0185621253110127,0.1054974614392359,0.0681510257318339,0.4713379169229631,9783.652533737237,876.1672169784581
Hair/Body,Asia,Fragrance,Brand C,Body Wash,9937,10,-0.0715224237773305,0.1038450083716588,0.0609057319951752,0.440105526878806,10968.907848189174,482.74769678123664
Hair/Body,Asia,Fragrance,Brand C,Perfume,8423,47,-0.1480107741342428,0.1476653362946383,0.0769169006614938,0.3304009742833128,9666.785127609739,1501.1401554443569
Hair/Body,Asia,Fragrance,Brand D,Deodorant,7393,53,-0.018262456206863,0.1348042221662616,0.0733833430801984,0.364916142756291,8389.607614475171,1622.5967224539365
Hair/Body,Asia,Fragrance,Brand D,Conditioner,6470,14,-0.0016923372372813,0.2635206741708071,0.0683241419255348,0.314091553000967,8174.978761885122,359.47684850985894
Hair/Body,Asia,Fragrance,Brand E,Cream,4572,19,-0.0787507489745951,0.2289892259828503,0.091187901054956,0.2607617294394558,5618.938741193591,278.3887949159199
Hair/Body,Asia,Fragrance,Brand E,Conditioner,6405,49,-0.0704094116706066,0.1490738250518442,0.0942177106928748,0.3798490658889503,7359.817849457062,1369.8537682622532
Hair/Body,Asia,Skincare,Brand A,Body Wash,6145,56,-0.067526011680264,0.1405649980443779,0.0553619285108671,0.4096903859700905,7008.771912982703,1607.9988233154793
Hair/Body,Asia,Skincare,Brand A,Cream,4741,27,-0.141981920875403,0.2913487593118919,0.0963626158204358,0.2881976384682121,6122.28446789768,476.395539933256
Hair/Body,Asia,Skincare,Brand B,Body Wash,4610,24,-0.1030641746635833,0.2433865156937285,0.0784308997248734,0.214175820631731,5732.011837348088,294.6380013923575
Hair/Body,Asia,Skincare,Brand B,Soap,5629,56,-0.0319649486299477,0.1584089427077527,0.0527861819153394,0.3810167595555786,6520.683938501939,1391.3143240271056
Hair/Body,Asia,Skincare,Brand C,Perfume,9750,23,-0.0012905133635052,0.1466711731366554,0.0782885722192437,0.330029645961853,11180.04393808239,848.6415668263572
Hair/Body,Asia,Skincare,Brand C,Soap,9721,21,-0.1372872582075132,0.2506097282431816,0.0510612096780182,0.2798446460090191,12157.177168251968,714.4453976348642
Hair/Body,Asia,Skincare,Brand D,Cream,5139,12,-0.1227983296006864,0.1015008354977432,0.0808500195876498,0.2802408107906642,5660.612793622902,190.36016626282665
Hair/Body,Asia,Skincare,Brand D,Perfume,5454,33,-0.1019431100973405,0.1844760564695626,0.0988643662641591,0.3852135932206659,6460.132411984995,821.2151703036691
Hair/Body,Asia,Skincare,Brand E,Body Wash,9071,32,-0.147443204020355,0.1772377454786972,0.0921618789869958,0.2698456532296603,10678.723589237263,922.1142856309478
Hair/Body,Asia,Skincare,Brand E,Shampoo,1861,28,-0.0935706883986204,0.270347685437574,0.0814881256768534,0.3057675123805675,2364.117042599325,202.40365238578795
Hair/Body,South America,Hair,Brand A,Soap,3621,12,-0.0217283009578907,0.2969933737817837,0.0906708011298622,0.4375253976390394,4696.413006463839,246.5759961756297
Hair/Body,South America,Hair,Brand A,Conditioner,5167,59,-0.0616286032293221,0.2597157313640381,0.0898437637084983,0.2603331717106848,6508.951183957985,999.7525846755817
Hair/Body,South America,Hair,Brand B,Perfume,7059,22,-0.0434735554354071,0.2212784624901177,0.077550757373986,0.3882714258919365,8621.004666717741,736.4037504048579
Hair/Body,South America,Hair,Brand B,Shampoo,8077,26,-0.086106381998135,0.1545626339266466,0.0831542363433107,0.3484803065213144,9325.402394225524,844.9269620413205
Hair/Body,South America,Hair,Brand C,Shampoo,8476,36,-0.0419211183586466,0.11256620586974,0.0740920491834671,0.2366925909527204,9430.111160951918,803.5334797168352
Hair/Body,South America,Hair,Brand C,Cream,4457,51,-0.1218033340635112,0.2717341427009005,0.0602385882532342,0.3941784708539138,5668.119074017914,1139.4677596992844
