Portfolio,Geography,Category,Brand,Segment,Sales,Margin,Min_Trend,Max_Trend,Min_Contribution,Max_Contribution,Potential_Max_Sales,Potential_Max_Margin
Hair/Body,South America,Hair,Brand D,Soap,4443,42,-0.1134155071534653,0.2291689457087295,0.0941590788011241,0.2532331031205993,5461.197625783886,580.8415290434832
Hair/Body,South America,Hair,Brand D,Cream,5026,21,-0.0063940755935153,0.140107076819889,0.0634737508781172,0.4332625160345936,5730.178168096762,521.3609961915813
Hair/Body,South America,Hair,Brand E,Cream,5765,52,-0.0063801757678202,0.1653948863816652,0.0977231271958163,0.2607987183485313,6718.5015199903,911.1318245307875
Hair/Body,South America,Hair,Brand E,Conditioner,3744,10,-0.1344078371344952,0.1693249631563959,0.0721388680330609,0.2352175684562059,4377.952662057547,102.977137998555
Hair/Body,South America,Body,Brand A,Body Wash,2927,42,-0.000337899024846,0.1297891902524303,0.0803430709106297,0.2546053597232863,3306.8929598688637,353.6201220778023
Hair/Body,South America,Body,Brand A,Shampoo,4768,41,-0.0952962393990821,0.2066248661931281,0.0661522288200659,0.2725504618473189,5753.1873620088345,642.8938877699632
Hair/Body,South America,Body,Brand B,Perfume,2047,27,-0.0653872223442801,0.2118699713767067,0.0510692886312165,0.4683602986552319,2480.6978314081184,313.702301841757
Hair/Body,South America,Body,Brand B,Body Wash,3020,10,-0.0841112848038341,0.1566350542258336,0.0646458182871504,0.2576250883140367,3493.037863762018,89.98941881359639
Hair/Body,South America,Body,Brand C,Cream,2896,45,-0.1076349502767541,0.1707252725791609,0.0697372644577067,0.495972920269501,3390.4203893892495,756.7005156599902
Hair/Body,South America,Body,Brand C,Soap,3693,41,-0.0464711757445132,0.1858628097640957,0.0948158985724521,0.3723985345210382,4379.391356458806,668.660358528138
Hair/Body,South America,Body,Brand D,Deodorant,7294,55,-0.0520382378562559,0.2785264918507191,0.0892068462013397,0.2555841185933062,9325.572231559145,1310.9074875496906
Hair/Body,South America,Body,Brand D,Conditioner,1601,42,-0.0420933766377248,0.2064333552682542,0.0697395929194083,0.3311800211296114,1931.499801784475,268.6631409700655
Hair/Body,South America,Body,Brand E,Soap,3679,18,-0.0967754059264009,0.1838744032412678,0.0896680312830273,0.2124887136494586,4355.4739295246245,166.5880294713192
Hair/Body,South America,Body,Brand E,Perfume,7015,19,-0.0141371827595161,0.2382806531371004,0.0634180367874287,0.2590031396492131,8686.538781756759,427.4697552603338
Hair/Body,South America,Fragrance,Brand A,Lotion,4499,15,-0.0473003374782205,0.2602630727715478,0.0530577210899778,0.2866962421487337,5669.923564399193,243.83186687757035
Hair/Body,South America,Fragrance,Brand A,Cream,8927,58,-0.1165147787175038,0.2413238205464354,0.0938077145738664,0.2871340833685518,11081.297746018028,1845.4545970853935
Hair/Body,South America,Fragrance,Brand B,Conditioner,2251,27,-0.0912046945770665,0.1322400411729649,0.099564315543642,0.4656193227748885,2548.672332680344,320.41199308978366
Hair/Body,South America,Fragrance,Brand B,Soap,4687,53,-0.022271903228707,0.1253647763419215,0.0947501355441819,0.4930351669030054,5274.584706714586,1378.294548146105
Hair/Body,South America,Fragrance,Brand C,Perfume,9104,32,-0.0750494929482723,0.1876843779971222,0.057283313625218,0.2773468084308979,10812.6785772858,959.6358060797946
Hair/Body,South America,Fragrance,Brand C,Body Wash,4164,10,-0.0678478246096413,0.2713987392025309,0.0741502757939505,0.2256071572769841,5294.104350039338,119.43878327400907
Hair/Body,South America,Fragrance,Brand D,Conditioner,9476,14,-0.0440498607542915,0.2584613658168344,0.0840732106385651,0.3687996210712869,11925.179902480322,615.7202560938337
Hair/Body,South America,Fragrance,Brand D,Cream,8007,55,-0.0607811217200034,0.2274046582875866,0.0730459215337095,0.375555714857426,9827.829098908705,2029.9935605054995
Hair/Body,South America,Fragrance,Brand E,Soap,1991,57,-0.0230825661391245,0.1873898659802629,0.0846122713957654,0.261204271730608,2364.0932231667034,351.98141173649896
Hair/Body,South America,Fragrance,Brand E,Conditioner,7098,48,-0.0821247063265506,0.2533497403789581,0.0500032622050606,0.3151447673080321,8896.276457209846,1345.7351875273541
Hair/Body,South America,Skincare,Brand A,Lotion,5120,11,-0.122603804742569,0.2697358060946715,0.0942031847039025,0.430192608068644,6501.047327204718,307.6372755354674
Hair/Body,South America,Skincare,Brand A,Soap,2802,23,-0.0496617437406623,0.2449992478623955,0.0554302666016348,0.4379844936208218,3488.487892510432,351.4178287138164
Hair/Body,South America,Skincare,Brand B,Conditioner,8060,18,-0.1473426003315387,0.2293224383162843,0.0740567670113077,0.2474516622177496,9908.338852829253,441.33028541087555
Hair/Body,South America,Skincare,Brand B,Perfume,9354,51,-0.0334467591182983,0.1552466309781678,0.0833006914720773,0.2577342587661066,10806.176986169781,1420.4122279691726
Hair/Body,South America,Skincare,Brand C,Shampoo,2241,29,-0.093516515702869,0.2575833422565072,0.0608808293713839,0.3435415049544893,2818.244269996833,280.77332457478263
Hair/Body,South America,Skincare,Brand C,Perfume,5091,55,-0.0600441085515509,0.2639569363525527,0.0530702711047231,0.3075103877980274,6434.804762970845,1088.3231194361674
Hair/Body,South America,Skincare,Brand D,Soap,3870,36,-0.0212277773108725,0.1163466313354511,0.0738511130720901,0.2517628437267986,4320.261463268196,391.5652721888523
Hair/Body,South America,Skincare,Brand D,Deodorant,2967,19,-0.1353866083376407,0.111026838179461,0.0994522678317204,0.2509494914210253,3296.416628878461,157.1744745404835
Hair/Body,South America,Skincare,Brand E,Deodorant,2772,43,-0.0513888195290297,0.2564851994723349,0.0717729883083813,0.3341795484687067,3482.9769729373124,500.4940590215304
Hair/Body,South America,Skincare,Brand E,Perfume,6095,26,-0.0802217574641566,0.252704970100952,0.0933266045620309,0.3644943314111712,7635.236792765303,723.5801377856908
Hair/Body,Africa,Hair,Brand A,Soap,8409,15,-0.1405009642308175,0.2476416719211859,0.0884675118491004,0.3559858528959256,10491.418819185254,560.219501465404
Hair/Body,Africa,Hair,Brand A,Deodorant,2534,14,-0.0323062537197847,0.1629066583219342,0.0943546300781658,0.4156185073370691,2946.8054721877816,171.46456484687505
Hair/Body,Africa,Hair,Brand B,Soap,4815,28,-0.1229052550397083,0.2310423036794729,0.0999910050501842,0.4728745526545888,5927.468692216662,784.8257497376896
Hair/Body,Africa,Hair,Brand B,Perfume,1186,24,-0.0135947112089644,0.1335591299168277,0.0677400025284094,0.4450142111849933,1344.4011280813577,143.5866258070417
Hair/Body,Africa,Hair,Brand C,Lotion,1018,25,-0.075913727023466,0.2146051017812086,0.0727169802543972,0.2961951985488136,1236.4679936132702,91.55897071688393
Hair/Body,Africa,Hair,Brand C,Body Wash,6085,53,-0.0800802238288902,0.1038326290638776,0.0649061431735509,0.2628805180702391,6716.821547853695,935.832409991116
Hair/Body,Africa,Hair,Brand D,Deodorant,4568,37,-0.0196204387474105,0.1801716712244387,0.0500785822483795,0.2817182088303097,5391.024194153237,561.9373815029539
Hair/Body,Africa,Hair,Brand D,Shampoo,6702,13,-0.0317054851038454,0.1187452070419064,0.0586892410663697,0.4850618089283422,7497.830377594857,472.7984515792248
Hair/Body,Africa,Hair,Brand E,Deodorant,2034,10,-0.1292422301270915,0.2959724506931214,0.0724748732905027,0.2314141606804499,2636.007964709809,61.00095707003015
Hair/Body,Africa,Hair,Brand E,Lotion,3779,23,-0.0566423862004924,0.1000327324721988,0.0677155129303117,0.2091241181655529,4157.023696012439,199.94680036303905
Hair/Body,Africa,Body,Brand A,Conditioner,9779,33,-0.0935771656195601,0.1215001383454075,0.080052633679178,0.3260517247677718,10967.14985287974,1180.0331813549578
Hair/Body,Africa,Body,Brand A,Shampoo,9395,18,-0.0573303372496857,0.2754053611850189,0.0715675322913973,0.385431783597211,11982.433368333253,831.313919698456
Hair/Body,Africa,Body,Brand B,Lotion,8692,13,-0.0419345764566092,0.2930275402012136,0.0783254475237175,0.2045731591080031,11238.995379428947,298.8955826961039
Hair/Body,Africa,Body,Brand B,Perfume,5017,26,-0.0093325170097756,0.2847839984230438,0.0657016241482289,0.371590271759975,6445.761320088411,622.7473721642128
Hair/Body,Africa,Body,Brand C,Deodorant,4140,41,-0.0726995682074921,0.1280642834745144,0.0797587377031191,0.2094992502281517,4670.18613358449,401.1442022988631
Hair/Body,Africa,Body,Brand C,Cream,8749,20,-0.0403027563013418,0.1359366067497107,0.0820571149028073,0.3422679732812584,9938.30937245322,680.3130013503397
Hair/Body,Africa,Body,Brand D,Body Wash,2191,39,-0.0114045296797145,0.223803324998755,0.0547739374175874,0.2530834575161043,2681.3530850722723,264.6563827407098
Hair/Body,Africa,Body,Brand D,Lotion,4067,23,-0.0573352279267143,0.2641300042320322,0.0930199679875976,0.4855572136687528,5141.216727211675,574.1616198543796
Hair/Body,Africa,Body,Brand E,Conditioner,4729,24,-0.1378000062355393,0.26168946139013,0.0814521909199098,0.3454329017840046,5966.529462913924,494.6485406289877
Hair/Body,Africa,Body,Brand E,Perfume,9157,27,-0.0117449070969911,0.1958064885158277,0.0547873301706451,0.2330221588105039,10950.000015339434,688.9300134883504
Hair/Body,Africa,Fragrance,Brand A,Lotion,7844,16,-0.1311291672431982,0.1660948770725,0.0813277277007336,0.342193783953224,9146.848215756689,500.7991363512922
Hair/Body,Africa,Fragrance,Brand A,Cream,1936,19,-0.0289491688204051,0.235017077303816,0.0786782348783709,0.3211055963735812,2390.993061660188,145.874638068003
Hair/Body,Africa,Fragrance,Brand B,Perfume,4558,37,-0.1134350083087633,0.2358741626003189,0.0560322721531894,0.3177096564356393,5633.114433132254,662.1870949488432
Hair/Body,Africa,Fragrance,Brand B,Body Wash,8273,29,-0.0556000676376055,0.1473806560117071,0.0609400663443695,0.2358962271465194,9492.280167184852,649.3659927524252
Hair/Body,Africa,Fragrance,Brand C,Deodorant,8051,24,-0.0505058977352582,0.1106444973021217,0.0645070257014088,0.4004137097691409,8941.798847779382,859.3005236757052
Hair/Body,Africa,Fragrance,Brand C,Soap,9750,13,-0.1160389304782403,0.2765930606221183,0.060330831101216,0.216624202729793,12446.782341065653,350.51565915399976
Hair/Body,Africa,Fragrance,Brand D,Lotion,9090,30,-0.0791100417535364,0.2678084620031691,0.0725224578739713,0.2756347101329537,11524.378919608807,952.9556528906088
Hair/Body,Africa,Fragrance,Brand D,Deodorant,8584,51,-0.0321373795047863,0.1324453716851233,0.0803981209558001,0.4366279068821591,9720.911070545098,2164.6547373970543
Hair/Body,Africa,Fragrance,Brand E,Body Wash,5115,45,-0.1373728970874178,0.2851770114573122,0.0678280530570407,0.2386562296386422,6573.680413604152,705.9824020620706
Hair/Body,Africa,Fragrance,Brand E,Soap,5374,52,-0.0486416926103066,0.1164015494159662,0.086907382891517,0.3639698560792943,5999.541926561403,1135.4992540071678
Hair/Body,Africa,Skincare,Brand A,Cream,5238,43,-0.0235081212720215,0.1356171376428326,0.0876323921725444,0.4947232642440956,5948.362566973157,1265.4011387973494
Hair/Body,Africa,Skincare,Brand A,Conditioner,4778,47,-0.1047681530849793,0.2247910692499888,0.0638094623542372,0.2551045188051875,5852.051728876447,701.655874949503
Hair/Body,Africa,Skincare,Brand B,Deodorant,4297,35,-0.1444745632182313,0.2920373184979211,0.0917736874106694,0.3084043644433386,5551.884357585566,599.2788783674314
Hair/Body,Africa,Skincare,Brand B,Lotion,2421,57,-0.0672754616895827,0.1537035763054278,0.0968313119470525,0.2840142024774711,2793.1163582354407,452.1722874992798
Hair/Body,Africa,Skincare,Brand C,Body Wash,9746,54,-0.0848707353348401,0.1670861972755007,0.0648230644789398,0.3444722208624756,11374.422078647029,2115.8131146077076
Hair/Body,Africa,Skincare,Brand C,Lotion,3477,50,-0.0005438703391973,0.227510032987474,0.0536445122675266,0.2946848278300568,4268.0523846974465,628.8651410771151
Hair/Body,Africa,Skincare,Brand D,Lotion,8130,56,-0.0490595010054142,0.2133804228830627,0.0599983398379925,0.2897369786813885,9864.7828380393,1600.5877299112512
Hair/Body,Africa,Skincare,Brand D,Cream,2028,33,-0.0294591710298109,0.153389703191153,0.0572947062126577,0.3424041757951267,2339.0743180716586,264.29990862094854
Hair/Body,Africa,Skincare,Brand E,Lotion,5576,16,-0.0771550296940052,0.2969680182042262,0.0720980021901313,0.3820076643956511,7231.893669506766,442.02220957535593
Hair/Body,Africa,Skincare,Brand E,Cream,6836,35,-0.0568668412483218,0.2251069642636725,0.0865187720690391,0.4124517576578353,8374.831207706466,1208.9748480971782
CC/Fragrances,North America,Hair,Brand A,Body Wash,8024,54,-0.0450577161926911,0.2196276720080119,0.0868768765324595,0.3282383347877004,9786.292440192288,1734.6076205296563
CC/Fragrances,North America,Hair,Brand A,Perfume,5433,46,-0.0903329562415567,0.265584592991581,0.0948399891326461,0.2386097482849483,6875.921093723259,754.7044286442177
CC/Fragrances,North America,Hair,Brand B,Deodorant,8492,56,-0.1018857648276116,0.2382786256182176,0.056205771003576,0.2942985769312292,10515.462088749904,1733.023895956297
CC/Fragrances,North America,Hair,Brand B,Lotion,5493,48,-0.081178263927229,0.1091135677814513,0.0558595324263386,0.266162824196726,6092.3608278235115,778.3487827003245
CC/Fragrances,North America,Hair,Brand C,Shampoo,5875,38,-0.0486028834232029,0.227933714532546,0.0679637274826256,0.4149556788731489,7214.110572878708,1137.5437370892412
CC/Fragrances,North America,Hair,Brand C,Body Wash,9233,38,-0.0172090662458735,0.1672352658528485,0.0859359034706232,0.3010314766078856,10777.08320961935,1232.8116834047503
CC/Fragrances,North America,Hair,Brand D,Lotion,8737,55,-0.1360527671993708,0.1196359662575632,0.0705717490646816,0.4476760780408695,9782.25943719233,2408.6059465713
CC/Fragrances,North America,Hair,Brand D,Body Wash,7120,32,-0.0593652587188451,0.1599169981350969,0.0643359504533973,0.4280255056759902,8258.60902672189,1131.1664975497388
CC/Fragrances,North America,Hair,Brand E,Lotion,7738,44,-0.0071589211670381,0.2514829712221866,0.0504700801073958,0.3114615022009441,9683.975231317281,1327.1216080420388
CC/Fragrances,North America,Hair,Brand E,Conditioner,1074,21,-0.0124570986524599,0.1801438013939897,0.0632873834528799,0.2463065845226976,1267.474442697145,65.5593331996141
CC/Fragrances,North America,Body,Brand A,Shampoo,8314,51,-0.1220724578678184,0.2218415522719023,0.0718939717693378,0.4153611563548787,10158.390665588597,2151.8944557173777
CC/Fragrances,North America,Body,Brand A,Deodorant,1984,37,-0.0841204339537129,0.2854788848958011,0.0701037361296133,0.3914644627864468,2550.390107633269,369.4032245507946
CC/Fragrances,North America,Body,Brand B,Conditioner,9980,26,-0.0931029234517916,0.1093502891534067,0.0524291804166488,0.3151622550979654,11071.315885750999,907.2078291783555
CC/Fragrances,North America,Body,Brand B,Perfume,8970,42,-0.1236381741535036,0.1605455745142633,0.079273731451748,0.2441511192894334,10410.093803392941,1067.48714268268
CC/Fragrances,North America,Body,Brand C,Conditioner,9022,27,-0.1209205231093957,0.1518063944062213,0.0860724686110613,0.4254233555867202,10391.59729033293,1193.6236110730122
CC/Fragrances,North America,Body,Brand C,Deodorant,9559,25,-0.0708716596047438,0.2356120846602438,0.0639024632688025,0.2184531501242447,11811.215917267271,645.049330981164
CC/Fragrances,North America,Body,Brand D,Soap,4310,31,-0.048267858402378,0.2111572460695162,0.0639126209319254,0.3695258657270841,5220.087730559614,597.976805719975
CC/Fragrances,North America,Body,Brand D,Shampoo,7829,39,-0.100579939840786,0.1346111259540583,0.0524927564661293,0.4637399918077152,8882.870505094323,1606.54349515196
CC/Fragrances,North America,Body,Brand E,Lotion,5164,23,-0.1388693679298204,0.1400531116940898,0.0567909422648234,0.3045745248536096,5887.234268788279,412.4133634271579
CC/Fragrances,North America,Body,Brand E,Shampoo,6927,59,-0.0142066634484758,0.2573678813995091,0.0889289045970576,0.3423981707841086,8709.7873144544,1759.506994188814
CC/Fragrances,North America,Fragrance,Brand A,Cream,3756,35,-0.0403897662522613,0.1521428223748236,0.0735206986071836,0.3526489928751247,4327.4484408398375,534.1246170334191
CC/Fragrances,North America,Fragrance,Brand A,Conditioner,9154,48,-0.1208047968241525,0.2314093998300117,0.0762994751716045,0.3740691159748319,11272.321646043927,2023.9811486974145
CC/Fragrances,North America,Fragrance,Brand B,Shampoo,7613,13,-0.0585784215939019,0.2113783321063665,0.0825703949464799,0.3853828417283927,9222.223242325768,462.03125802354776
CC/Fragrances,North America,Fragrance,Brand B,Perfume,1733,32,-0.0712586580636588,0.2835567008022575,0.0803894365396897,0.4476634083438101,2224.403762490312,318.6509343517466
CC/Fragrances,North America,Fragrance,Brand C,Body Wash,5278,47,-0.0663375042296887,0.2122405783051533,0.0648105283029143,0.3631161709263741,6398.205772294599,1091.9472309922803
CC/Fragrances,North America,Fragrance,Brand C,Conditioner,4608,33,-0.0798412872094072,0.2640144394017093,0.0691499066631786,0.4898601417991939,5824.578536763076,941.5655264199696
CC/Fragrances,North America,Fragrance,Brand D,Conditioner,1875,12,-0.1415706213748549,0.173478992188992,0.084026716578036,0.3653265477664909,2200.27311035436,96.45818154590371
CC/Fragrances,North America,Fragrance,Brand D,Shampoo,1720,46,-0.0856777617264454,0.2916902129342374,0.0561432251525916,0.3771882961647325,2221.7071662468884,385.4808926822744
CC/Fragrances,North America,Fragrance,Brand E,Deodorant,6887,43,-0.1101566138780671,0.1555590514517804,0.0541038396766385,0.2592882255380471,7958.335187348412,887.3061218547656
CC/Fragrances,North America,Fragrance,Brand E,Conditioner,5094,30,-0.1277285617454277,0.1247378914729471,0.0535858329163789,0.4685581683714274,5729.414819163193,805.3692340521656
CC/Fragrances,North America,Skincare,Brand A,Deodorant,4086,35,-0.1062270728885497,0.1619517169689,0.0890441733622249,0.4386455889587136,4747.734715534925,728.9005116804417
CC/Fragrances,North America,Skincare,Brand A,Lotion,8060,38,-0.0640815520291283,0.1807772403706261,0.0574698233455372,0.222676181609418,9517.064557387246,805.3049663923407
CC/Fragrances,North America,Skincare,Brand B,Body Wash,9633,18,-0.1230417426083771,0.2286574421110356,0.0934425881007682,0.3282791422548712,11835.657139855606,699.3718873010172
CC/Fragrances,North America,Skincare,Brand B,Conditioner,1771,18,-0.1125138218080877,0.2555177726024773,0.089673371116749,0.3474040259227888,2223.521975278987,139.04288746914813
CC/Fragrances,North America,Skincare,Brand C,Shampoo,4772,46,-0.0940994420198442,0.2348812765084086,0.0639374960956777,0.3113020180476729,5892.853451498126,843.850298894858
CC/Fragrances,North America,Skincare,Brand C,Perfume,6141,22,-0.0772472568235576,0.1532439545072969,0.0649393146758299,0.3454966161760831,7082.071124629311,538.3029539971104
CC/Fragrances,North America,Skincare,Brand D,Conditioner,4699,13,-0.0387732041262175,0.1904742315456014,0.0605427253823206,0.2306300973422437,5594.038414032781,167.719971115402
CC/Fragrances,North America,Skincare,Brand D,Deodorant,6997,47,-0.0957183205150822,0.2628096495254189,0.0659836581914572,0.4480290054403611,8835.879117729355,1860.6031626545432
CC/Fragrances,North America,Skincare,Brand E,Deodorant,1132,55,-0.0174986707016404,0.1399907420375885,0.0902047982876731,0.2777939795687805,1290.4695199865503,197.16656490810277
CC/Fragrances,North America,Skincare,Brand E,Lotion,2202,41,-0.0124038182004343,0.1874542715025491,0.0750028272913101,0.3343959919726744,2614.774305848613,358.4917195934523
CC/Fragrances,Europe,Hair,Brand A,Perfume,7667,47,-0.0879381609839583,0.1626836789049473,0.0806351625015522,0.350463635506557,8914.29576616423,1468.344156029594
CC/Fragrances,Europe,Hair,Brand A,Deodorant,9456,11,-0.0349157034671284,0.2307994953639937,0.0918406031447356,0.238736834625219,11638.440028161924,305.63767655287046
CC/Fragrances,Europe,Hair,Brand B,Cream,5516,15,-0.078909081171674,0.2191727698230552,0.0630619166903306,0.2393066188613093,6724.956998343972,241.39900818920933
CC/Fragrances,Europe,Hair,Brand B,Shampoo,4134,26,-0.0084178359564872,0.1588826855662924,0.0635362117809748,0.4652175661670851,4790.821022131053,579.481264923058
CC/Fragrances,Europe,Hair,Brand C,Deodorant,2112,50,-0.0011949096686048,0.2952479455035774,0.092376080600779,0.4866082063380284,2735.5636609035555,665.5738631778848
CC/Fragrances,Europe,Hair,Brand C,Conditioner,4066,21,-0.0341812144958545,0.2273668447343985,0.0803132364826609,0.3975324951050237,4990.473590690064,416.61383783517704
CC/Fragrances,Europe,Hair,Brand D,Deodorant,9970,15,-0.0134391336086009,0.2113399154674535,0.0736657159679488,0.4387935913444558,12077.058957210513,794.9004109069693
CC/Fragrances,Europe,Hair,Brand D,Body Wash,1694,42,-0.1047199659159575,0.2076477010267841,0.0876566803749488,0.289466461596232,2045.7552055393724,248.71455866861285
CC/Fragrances,Europe,Hair,Brand E,Lotion,7353,18,-0.0510732206833832,0.2736121440742681,0.055756037056396,0.4546421955038716,9364.870095378094,766.3797181388245
