Portfolio,Geography,Category,Brand,Segment,Sales,Margin,Min_Trend,Max_Trend,Min_Contribution,Max_Contribution,Potential_Max_Sales,Potential_Max_Margin
CC/Fragrances,Europe,Hair,Brand E,Body Wash,5116,16,-0.0061965058200269,0.2046346841941634,0.0626507173218297,0.2043348715922527,6162.911044337339,201.48762190066338
CC/Fragrances,Europe,Body,Brand A,Cream,6903,21,-0.1436326411742864,0.1668559366916638,0.0874694957156593,0.4369572112136455,8054.806530982555,739.117217715155
CC/Fragrances,Europe,Body,Brand A,Lotion,3230,14,-0.0716400343347453,0.2797995737012838,0.0658823014755583,0.2065784521222568,4133.752623055147,119.55219056578716
CC/Fragrances,Europe,Body,Brand B,Deodorant,2525,44,-0.0586803621473016,0.2543670357429232,0.0666973057058934,0.3324319135327718,3167.2767652508805,463.2777053345047
CC/Fragrances,Europe,Body,Brand B,Perfume,5266,51,-0.0119618705950681,0.2037636534422277,0.0787871624521655,0.4574887346876851,6339.019399026772,1479.0152816509383
CC/Fragrances,Europe,Body,Brand C,Lotion,4520,11,-0.0923627121137712,0.2279805518365094,0.0810393783988904,0.3173766011325765,5550.4720943010225,193.7748964767519
CC/Fragrances,Europe,Body,Brand C,Deodorant,5792,15,-0.0893639378846974,0.1479492002866808,0.0729914203226782,0.3580244456536755,6648.921768060454,357.07147953067505
CC/Fragrances,Europe,Body,Brand D,Deodorant,1006,23,-0.0213304237601767,0.2303746571370547,0.0510160166741578,0.4258748824285938,1237.756905079877,121.23980257799673
CC/Fragrances,Europe,Body,Brand D,Lotion,9782,50,-0.1483909595776826,0.2527390331982658,0.0697877211593075,0.4837950073821678,12254.293222745435,2964.282940080688
CC/Fragrances,Europe,Body,Brand E,Perfume,9273,35,-0.0843960825000085,0.2436296076761614,0.0607024095388342,0.2478793894071914,11532.177351981045,1000.5061781905758
CC/Fragrances,Europe,Body,Brand E,Cream,5186,36,-0.0868072681273451,0.1947963813050474,0.0705385233207388,0.3959510277831055,6196.214033447975,883.2230333668178
CC/Fragrances,Europe,Fragrance,Brand A,Conditioner,2283,48,-0.0357431999379162,0.1341067838424915,0.0683300961366889,0.439261497674787,2589.165787512408,545.9140039444894
CC/Fragrances,Europe,Fragrance,Brand A,Deodorant,7311,12,-0.0622494939772092,0.1784492438046397,0.0536852392390046,0.3711598858742917,8615.642421455721,383.7337029457454
CC/Fragrances,Europe,Fragrance,Brand B,Deodorant,7146,59,-0.0818816625696043,0.1929061609022192,0.0773772127374445,0.3495976363753307,8524.507425807258,1758.2871119224415
CC/Fragrances,Europe,Fragrance,Brand B,Perfume,5593,47,-0.0193827988589237,0.1293325653683395,0.0891928462871694,0.2643337849364082,6316.357038105123,784.7244845592625
CC/Fragrances,Europe,Fragrance,Brand C,Cream,6661,51,-0.0851555669164548,0.2146113058731078,0.0563863032863119,0.4582389165745852,8090.525908420771,1890.7708516646064
CC/Fragrances,Europe,Fragrance,Brand C,Body Wash,4331,32,-0.0512343553367752,0.1423023059995779,0.098870739356664,0.2595129108905991,4947.311287284171,410.8451690384103
CC/Fragrances,Europe,Fragrance,Brand D,Perfume,5593,37,-0.137713189255359,0.2651685903476733,0.0527727992448003,0.350058472724767,7076.087925814537,916.5064769054163
CC/Fragrances,Europe,Fragrance,Brand D,Body Wash,2715,40,-0.1104361683199194,0.1813073513824692,0.0899594346935636,0.4524193355429585,3207.249459003404,580.4086676651333
CC/Fragrances,Europe,Fragrance,Brand E,Soap,3997,51,-0.0554294948067792,0.1358095593798928,0.0600968022840653,0.4471564746165115,4539.8308088414315,1035.30751731685
CC/Fragrances,Europe,Fragrance,Brand E,Cream,4126,55,-0.0375527370250645,0.2243708444314189,0.0527402947384982,0.3033646118657817,5051.754104124035,842.8878826714266
CC/Fragrances,Europe,Skincare,Brand A,Lotion,7747,21,-0.1302708860939524,0.220851577046822,0.0835574599178191,0.2556393341677284,9457.93716738173,507.742359614632
CC/Fragrances,Europe,Skincare,Brand A,Shampoo,1114,57,-0.1168495821275925,0.1786394700843649,0.0969714676485296,0.2897173071778379,1313.0043696739826,216.82805146796795
CC/Fragrances,Europe,Skincare,Brand B,Lotion,9872,17,-0.1111872441438043,0.2767662977857491,0.092775622005499,0.46334777890677,12604.236891740917,992.8246786624971
CC/Fragrances,Europe,Skincare,Brand B,Conditioner,1646,30,-0.0748801620414763,0.2618955795110722,0.0941631477131606,0.2627799367086662,2077.0801238752247,163.74449504722799
CC/Fragrances,Europe,Skincare,Brand C,Cream,7053,55,-0.0298770967955269,0.1973452662691175,0.0665025484526744,0.2385663995393166,8444.876162996086,1108.0650354187565
CC/Fragrances,Europe,Skincare,Brand C,Shampoo,5769,12,-0.0400744415262725,0.1119746282440053,0.0901516188519679,0.4167235855238547,6414.9816303396665,320.7928975277771
CC/Fragrances,Europe,Skincare,Brand D,Soap,3301,44,-0.1479042698071709,0.2662972386822636,0.0922431577947079,0.4284535596774634,4180.047184890152,788.0206822338159
CC/Fragrances,Europe,Skincare,Brand D,Shampoo,4250,51,-0.1368402294805593,0.12194067820023,0.0778048116865147,0.4344700771961455,4768.247882350977,1056.547123023047
CC/Fragrances,Europe,Skincare,Brand E,Deodorant,1098,14,-0.0247034256862583,0.2337089271306612,0.0588717172573014,0.4691283785526726,1354.612401989466,88.96819675977231
CC/Fragrances,Europe,Skincare,Brand E,Lotion,1818,58,-0.104049980147435,0.2613448289783545,0.0758717842882148,0.4536213410081602,2293.1248990826484,603.3220272562223
CC/Fragrances,Asia,Hair,Brand A,Perfume,3738,39,-0.0066195442215969,0.2856175274519272,0.063273199601964,0.4383650819098394,4805.638317615304,821.5833735448933
CC/Fragrances,Asia,Hair,Brand A,Body Wash,2406,56,-0.0994913699706409,0.1688742960571431,0.0547093445226485,0.2921600386229014,2812.311556313486,460.1212296308209
CC/Fragrances,Asia,Hair,Brand B,Shampoo,2239,52,-0.1213555869246636,0.2135368195130509,0.0916834465836752,0.2282303471167063,2717.1089388897212,322.4658924638875
CC/Fragrances,Asia,Hair,Brand B,Lotion,9598,20,-0.0421239783756681,0.1706355204551604,0.0535215631031957,0.2528127047913427,11235.75972532863,568.108561309193
CC/Fragrances,Asia,Hair,Brand C,Perfume,3751,27,-0.1197319993381496,0.1247354059663247,0.0711011689283469,0.3065520548593908,4218.882507779684,349.1929175319545
CC/Fragrances,Asia,Hair,Brand C,Conditioner,2162,32,-0.1389150559406883,0.2167035790793277,0.0540604218928313,0.2253772033105865,2630.5131379695063,189.71446217834313
CC/Fragrances,Asia,Hair,Brand D,Perfume,6534,30,-0.1170272882969117,0.1768471434595744,0.0673078170859087,0.4855864910515395,7689.519235364859,1120.1779990122416
CC/Fragrances,Asia,Hair,Brand D,Lotion,4794,19,-0.0714629080049304,0.2652167893307443,0.0950915703631591,0.3796051619860633,6065.449288051588,437.4704133067243
CC/Fragrances,Asia,Hair,Brand E,Deodorant,7347,46,-0.025992798889867,0.2497812213789167,0.0659196013433636,0.4858825217488882,9182.142633470901,2052.2636041920564
CC/Fragrances,Asia,Hair,Brand E,Body Wash,8055,22,-0.1275724577977285,0.2749487495444126,0.0592846169448285,0.2099447452560539,10269.712177580242,474.3358635345172
CC/Fragrances,Asia,Body,Brand A,Shampoo,2128,17,-0.0253162838604755,0.2544426491772083,0.0532644780540081,0.3009724705573595,2669.453957449099,136.58346594413788
CC/Fragrances,Asia,Body,Brand A,Soap,8540,50,-0.0038287037928901,0.2031632275582499,0.0645915926718742,0.440691994663947,10275.013963347456,2264.058199353749
CC/Fragrances,Asia,Body,Brand B,Body Wash,9864,38,-0.0851599665468334,0.2064660932759044,0.0600399400339472,0.2283092438788805,11900.58154407352,1032.4648541376266
CC/Fragrances,Asia,Body,Brand B,Soap,4168,12,-0.0564249878151471,0.2001326388779886,0.085680639467631,0.4680883749391825,5002.152838843457,280.9739512237982
CC/Fragrances,Asia,Body,Brand C,Soap,6138,46,-0.0540071091705939,0.153006851519806,0.0968535717885451,0.2878690580014966,7077.156054628569,937.1553535167367
CC/Fragrances,Asia,Body,Brand C,Deodorant,6739,28,-0.0502460764798011,0.2621974697437312,0.0766243436178409,0.4267790150083416,8505.948748603005,1016.4449200192635
CC/Fragrances,Asia,Body,Brand D,Cream,9846,31,-0.0906031682102028,0.1166359618202987,0.0845620785222419,0.3653968569957793,10994.397680082662,1245.3686906278065
CC/Fragrances,Asia,Body,Brand D,Shampoo,6379,41,-0.0886601323428034,0.1534271845927393,0.0869514207859742,0.3398965178017749,7357.712010517084,1025.3528834588517
CC/Fragrances,Asia,Body,Brand E,Conditioner,2577,46,-0.1183900693073805,0.2844316791539947,0.0939556461460463,0.4240098903156988,3309.9804371798446,645.593643373238
CC/Fragrances,Asia,Body,Brand E,Soap,9973,17,-0.0465159944542842,0.2337937467950964,0.0870810389717839,0.4865689612853554,12304.625036787496,1017.7982659364299
CC/Fragrances,Asia,Fragrance,Brand A,Body Wash,4528,48,-0.0914167808929536,0.1403990838811447,0.0548794069161136,0.2929504930618088,5163.727051813823,726.1038652154208
CC/Fragrances,Asia,Fragrance,Brand A,Lotion,8251,59,-0.0219543776584906,0.1753228883054937,0.0714230239645005,0.415319019420478,9697.589151408627,2376.279998092361
CC/Fragrances,Asia,Fragrance,Brand B,Shampoo,9554,36,-0.1009386232829427,0.1829800158913513,0.0846446475049233,0.3751441844309585,11302.19107182597,1526.382450692285
CC/Fragrances,Asia,Fragrance,Brand B,Lotion,6734,29,-0.0310957198858254,0.2054667785091981,0.069307257588467,0.4198317479749641,8117.613286480941,988.3292148799449
CC/Fragrances,Asia,Fragrance,Brand C,Soap,4494,42,-0.0871928708460088,0.146688360177928,0.0580009428977876,0.3827931242816552,5153.2174906396085,828.4988138048188
CC/Fragrances,Asia,Fragrance,Brand C,Shampoo,1819,29,-0.1375358792775376,0.1182099787552673,0.0901481397032375,0.4282098051493616,2034.0239513558313,252.58680996497236
CC/Fragrances,Asia,Fragrance,Brand D,Perfume,8123,49,-0.0139322405838709,0.1936633287626825,0.0509995716266554,0.2666611797017792,9696.12721953927,1266.9345542214285
CC/Fragrances,Asia,Fragrance,Brand D,Cream,8761,59,-0.0126201689859971,0.2447784776470546,0.0899387437554716,0.4406621262499711,10905.504242665844,2835.3291855667144
CC/Fragrances,Asia,Fragrance,Brand E,Body Wash,8521,38,-0.0222114773030357,0.2009013073367188,0.0692940016581401,0.3902904669566047,10232.88003981618,1517.642301039295
CC/Fragrances,Asia,Fragrance,Brand E,Conditioner,2936,43,-0.1102650209995399,0.1530522136034194,0.0949717432825271,0.3685422817801715,3385.3612991396394,536.4889744691396
CC/Fragrances,Asia,Skincare,Brand A,Soap,3275,26,-0.1128802313412665,0.2550621369497997,0.0900279224482268,0.3480921603036173,4110.328498510594,372.0010129170598
CC/Fragrances,Asia,Skincare,Brand A,Conditioner,3984,42,-0.0201612403906814,0.2976275947502209,0.0593841808046093,0.4167427653275208,5169.74833748488,904.8711916485369
CC/Fragrances,Asia,Skincare,Brand B,Cream,6887,57,-0.118875358215781,0.1161064450325394,0.0675665340800801,0.3207747659233394,7686.625086939098,1405.4349569119136
CC/Fragrances,Asia,Skincare,Brand B,Deodorant,7884,53,-0.0181868104606535,0.2890175908300876,0.0564987976179139,0.3317550039914081,10162.61468610441,1786.8940861484073
CC/Fragrances,Asia,Skincare,Brand C,Shampoo,3287,14,-0.0812711983661018,0.2056731633921973,0.0876674908809669,0.3853193869277892,3963.0476880701526,213.78547477458974
CC/Fragrances,Asia,Skincare,Brand C,Deodorant,9702,31,-0.107479591058383,0.2151250281890312,0.0816962673280153,0.4051424859211756,11789.14302348998,1480.6476405392746
CC/Fragrances,Asia,Skincare,Brand D,Conditioner,9119,22,-0.0192371777176165,0.1056083874073375,0.0673669471893572,0.4982565251297579,10082.04288476751,1105.1576038741612
CC/Fragrances,Asia,Skincare,Brand D,Lotion,6797,12,-0.0902094980461309,0.1036438117176698,0.059598191952085,0.4630220139988058,7501.4669882450025,416.80132234113086
CC/Fragrances,Asia,Skincare,Brand E,Cream,9574,59,-0.0473927154590557,0.1206676981553514,0.0692517456217517,0.2170381629952582,10729.272542139333,1373.910345664617
CC/Fragrances,Asia,Skincare,Brand E,Deodorant,6978,55,-0.0237703677640865,0.1158131249088456,0.0781943282511308,0.3618048142636982,7786.143985613925,1549.3854082000016
CC/Fragrances,South America,Hair,Brand A,Deodorant,2023,32,-0.0680038675995067,0.1213926362195702,0.0727715425974134,0.3358937958080354,2268.5773030721903,243.84033325211968
CC/Fragrances,South America,Hair,Brand A,Lotion,6577,15,-0.0113951398005685,0.2804424514675386,0.0603165481011622,0.229438957696446,8421.470003302002,289.83199497442456
CC/Fragrances,South America,Hair,Brand B,Shampoo,5286,33,-0.0319451687795765,0.2065994259828683,0.0600228864794899,0.3528424026124078,6378.084565745442,742.6513651401033
CC/Fragrances,South America,Hair,Brand B,Soap,5180,47,-0.0625461229033573,0.2833648609075673,0.0812325956870369,0.4876017264810433,6647.829979501198,1523.5018864178944
CC/Fragrances,South America,Hair,Brand C,Shampoo,9590,37,-0.0370182126136033,0.2387485744530418,0.093133687386228,0.2577842008791656,11879.59882900467,1133.0779696330148
CC/Fragrances,South America,Hair,Brand C,Conditioner,8926,10,-0.1334945824701975,0.2530918461114665,0.0796903023203165,0.4060119114791818,11185.097818390952,454.1282945326537
CC/Fragrances,South America,Hair,Brand D,Lotion,5213,59,-0.0919924280001115,0.2534397011010338,0.0797033371385051,0.4183008280147283,6534.18116183969,1612.6195003335108
CC/Fragrances,South America,Hair,Brand D,Cream,1181,46,-0.1061856273701549,0.2546479630033552,0.082146172075722,0.2251745135289181,1481.7392443069623,153.4789602162224
CC/Fragrances,South America,Hair,Brand E,Lotion,5272,20,-0.0302083661004681,0.2369865568221116,0.0790605646245806,0.4628570494795291,6521.393127566173,603.6945563042715
CC/Fragrances,South America,Hair,Brand E,Body Wash,9454,46,-0.0532185604143076,0.1929220958121072,0.0576323546721926,0.4979582684203352,11277.885493807662,2583.321512692069
CC/Fragrances,South America,Body,Brand A,Conditioner,1223,18,-0.0593843348772475,0.1548781598362367,0.0596306692239016,0.4807638681265518,1412.4159894797176,122.22694341109082
CC/Fragrances,South America,Body,Brand A,Soap,2695,19,-0.0904480972736795,0.2785524236779295,0.0726624618287766,0.3050955887916377,3445.69878181202,199.74082474075772
CC/Fragrances,South America,Body,Brand B,Perfume,5604,38,-0.1013607675202866,0.1214013840263891,0.0617160421405862,0.2573289260570591,6284.333356083884,614.5134863321355
CC/Fragrances,South America,Body,Brand B,Soap,1765,43,-0.1024135118600072,0.1508060251384342,0.0501660108020566,0.405122270962192,2031.1726343693365,353.8355062513444
CC/Fragrances,South America,Body,Brand C,Deodorant,4608,56,-0.1452595498507899,0.2724001344645214,0.0774942762992295,0.3581389573537807,5863.2198196125155,1175.9145624419473
CC/Fragrances,South America,Body,Brand C,Soap,4539,42,-0.0480410626795858,0.2681346483143862,0.084678921167309,0.42982105562054,5756.063168698999,1039.11240190326
CC/Fragrances,South America,Body,Brand D,Soap,3489,11,-0.0775665124167933,0.2767871613264874,0.0689253809916335,0.4663013513546298,4454.710405868114,228.49612303648163
CC/Fragrances,South America,Body,Brand D,Conditioner,2181,35,-0.0117012542947519,0.2226264634918554,0.0509882618737736,0.2271680384232316,2666.5483168757364,212.0140926769008
CC/Fragrances,South America,Body,Brand E,Cream,1624,28,-0.0075093568345586,0.2148336536334653,0.0532712143557168,0.2908061813251759,1972.8898535007474,160.64399805208666
CC/Fragrances,South America,Body,Brand E,Soap,2826,50,-0.0040073945199803,0.1338653587242913,0.0716758002349685,0.2581922894091356,3204.303503754847,413.66322879808934
CC/Fragrances,South America,Fragrance,Brand A,Shampoo,1249,48,-0.0361581763322059,0.2823070400733316,0.0516303229982922,0.4843617970893386,1601.6014930515912,372.3621971498095
CC/Fragrances,South America,Fragrance,Brand A,Conditioner,2336,13,-0.0651022834249475,0.1629992680692653,0.0590326898539502,0.3807971691202764,2716.7662902098036,134.4897986215275
CC/Fragrances,South America,Fragrance,Brand B,Perfume,5605,36,-0.083169557507857,0.2421905902093178,0.0696698498744286,0.3027869203527086,6962.478258123226,758.9330459279361
CC/Fragrances,South America,Fragrance,Brand B,Soap,5562,51,-0.1161281366718971,0.1745981769746225,0.0968520905869029,0.2894523616015756,6533.115060332851,964.4230472423636
CC/Fragrances,South America,Fragrance,Brand C,Conditioner,9313,10,-0.0566641796925738,0.1673296356542321,0.0529819382378242,0.3322156886675337,10871.340896847862,361.1630002785836
CC/Fragrances,South America,Fragrance,Brand C,Perfume,3746,22,-0.1025036395993257,0.1452581849308701,0.0729546760926527,0.3304619620140622,4290.137160751039,311.89997155926983
CC/Fragrances,South America,Fragrance,Brand D,Lotion,3250,33,-0.0664998748687503,0.2756945493585612,0.0884124880899296,0.3674447761120916,4146.007285415324,502.73147718701637
CC/Fragrances,South America,Fragrance,Brand D,Perfume,8639,43,-0.0185266258589411,0.2730111412766788,0.070963412897271,0.4922918454393084,10997.543249489227,2328.0203704835535
CC/Fragrances,South America,Fragrance,Brand E,Cream,7026,10,-0.0713414884773764,0.2835943927803276,0.0801106296432072,0.4511733313376531,9018.534203674582,406.892212045443
CC/Fragrances,South America,Fragrance,Brand E,Lotion,7602,30,-0.0816467085849223,0.2566310789237877,0.0644250571736263,0.2547997404642227,9552.909461978636,730.2236554771121
CC/Fragrances,South America,Skincare,Brand A,Body Wash,4472,34,-0.0357250545439925,0.1955347474361752,0.0652341263883943,0.4922053828846465,5346.431390534576,894.7243852791519
CC/Fragrances,South America,Skincare,Brand A,Soap,4849,31,-0.0165203587188568,0.282190121083724,0.0887149904835945,0.2044317973454011,6217.339897134977,394.01681066235807
CC/Fragrances,South America,Skincare,Brand B,Conditioner,9580,18,-0.0841808711405531,0.2644330832398233,0.0552373727300956,0.4167350449006543,12113.268937437508,908.6442614166097
CC/Fragrances,South America,Skincare,Brand B,Deodorant,8470,32,-0.076995914805394,0.2955034838168988,0.0710880915368262,0.4417681473415457,10972.914507929134,1551.194916193607
CC/Fragrances,South America,Skincare,Brand C,Shampoo,6660,42,-0.1424348154035032,0.2069946448718783,0.0572680604563528,0.4404610406572522,8038.584334846709,1487.08695304582
CC/Fragrances,South America,Skincare,Brand C,Lotion,1910,54,-0.1192620191797392,0.2405399194399017,0.0666029424799834,0.2420866634877495,2369.431246130212,309.74816055921315
CC/Fragrances,South America,Skincare,Brand D,Cream,9104,57,-0.1370878167137747,0.1517817702541555,0.0874260087031308,0.4227641793937454,10485.821236393831,2526.8268778559213
CC/Fragrances,South America,Skincare,Brand D,Body Wash,3353,45,-0.1393589436271502,0.269617091410422,0.056038251706012,0.4824882178107373,4257.026107499145,924.2842229014692
CC/Fragrances,South America,Skincare,Brand E,Conditioner,6806,12,-0.0307145488945279,0.251074288577444,0.0679221164228951,0.3618318882815615,8514.811608058084,369.71164350064987
CC/Fragrances,South America,Skincare,Brand E,Lotion,2996,57,-0.1104220478011295,0.1382421216826609,0.0733444905074723,0.4427577955199417,3410.1733965612516,860.6320875792607
CC/Fragrances,Africa,Hair,Brand A,Perfume,9756,12,-0.1195493039196031,0.2305012148853096,0.0653149140694137,0.4585418925650823,12004.769852421081,660.5627865524888
CC/Fragrances,Africa,Hair,Brand A,Cream,1875,21,-0.0434591802476722,0.1417483444701399,0.0805818099295828,0.279191947242473,2140.7781458815125,125.51448402418598
CC/Fragrances,Africa,Hair,Brand B,Shampoo,5644,14,-0.1340354756438654,0.2116968661968426,0.0708787517756373,0.2798119613000625,6838.81711281498,267.90159610328664
CC/Fragrances,Africa,Hair,Brand B,Perfume,8554,30,-0.1268808181272901,0.1899344416128693,0.069622878105209,0.3760601570062283,10178.699213556483,1148.3409673107672
CC/Fragrances,Africa,Hair,Brand C,Cream,4083,40,-0.0445823454965275,0.1751531302926786,0.0741435127727819,0.2992813349010476,4798.150230985007,574.398722473985
CC/Fragrances,Africa,Hair,Brand C,Lotion,2996,50,-0.0750906585353445,0.1344930811352445,0.0804349657320596,0.4168179840390937,3398.9412710811926,708.3699242396686
CC/Fragrances,Africa,Hair,Brand D,Conditioner,4249,19,-0.145707745746598,0.2639488574969304,0.0642783972483697,0.2791994010430363,5370.518695504457,284.8946645843019
CC/Fragrances,Africa,Hair,Brand D,Cream,2240,46,-0.0003050350763011,0.2784553493365733,0.09669607367355,0.4116346862881965,2863.739982513924,542.2547662840188
CC/Fragrances,Africa,Hair,Brand E,Soap,3284,30,-0.0568529796456492,0.2509175014012796,0.0943466591977175,0.2828783334744541,4108.013074601802,348.62036773038784
CC/Fragrances,Africa,Hair,Brand E,Deodorant,9015,10,-0.0605447822298937,0.1204552400146242,0.0526204399831599,0.4139418296348552,10100.903988731836,418.11866780616634
CC/Fragrances,Africa,Body,Brand A,Body Wash,1977,30,-0.0289713615864958,0.2689055037809297,0.0672850028278134,0.4217546409914617,2508.6261809748976,317.4074203016549
CC/Fragrances,Africa,Body,Brand A,Shampoo,5876,19,-0.0670934496985386,0.1433797837359239,0.0634806693504547,0.4569744841527015,6718.499609232289,583.3347497097199
CC/Fragrances,Africa,Body,Brand B,Body Wash,2151,46,-0.0444045459213905,0.1514370239302967,0.0504417585557402,0.3326916860074759,2476.7410384740683,379.0359298711685
