Portfolio,Geography,Category,Brand,Segment,Sales,Margin,Min_Trend,Max_Trend,Min_Contribution,Max_Contribution,Potential_Max_Sales,Potential_Max_Margin
CC/Fragrances,Africa,Body,Brand B,Cream,3999,53,-0.1156431229367846,0.1145262006407725,0.0989077506557297,0.4054413922332787,4456.99027636245,957.7356216938459
CC/Fragrances,Africa,Body,Brand C,Deodorant,7673,38,-0.0073139407490678,0.1750674316907093,0.0810593587310012,0.2920217883172127,9016.292403362811,1000.522456015945
CC/Fragrances,Africa,Body,Brand C,Soap,6840,45,-0.1138087497549447,0.1818882744246818,0.0625459820013728,0.4939314070726677,8084.115797064825,1796.8494107621743
CC/Fragrances,Africa,Body,Brand D,Shampoo,8290,15,-0.1337962674700043,0.2978139533148852,0.0745815877693751,0.3109212189038843,10758.877672980398,501.77450401812774
CC/Fragrances,Africa,Body,Brand D,Deodorant,4203,47,-0.0212616915566638,0.2349137240863328,0.0918267254132353,0.4288166426062296,5190.342382334857,1046.0814413537366
CC/Fragrances,Africa,Body,Brand E,Shampoo,8805,32,-0.078078083025761,0.1788614193957572,0.0749123885515681,0.3766357362358061,10379.874797779641,1251.0181716791117
CC/Fragrances,Africa,Body,Brand E,Lotion,5855,59,-0.0613687400727367,0.2165585364352744,0.0716354467497727,0.2105489767165739,7122.950230828532,884.8406305593784
CC/Fragrances,Africa,Fragrance,Brand A,Lotion,1565,10,-0.1443321415695549,0.2739793123855623,0.0693192882562759,0.2948696028900993,1993.7776238834049,58.79044162056653
CC/Fragrances,Africa,Fragrance,Brand A,Body Wash,2215,59,-0.0696736670955671,0.210977676531142,0.0561373507883665,0.2415284554765501,2682.3155535164797,382.2347643175221
CC/Fragrances,Africa,Fragrance,Brand B,Lotion,3725,57,-0.015488596399972,0.1510602578211265,0.0574302795382436,0.2437390126055066,4287.699460383696,595.6953907091586
CC/Fragrances,Africa,Fragrance,Brand B,Deodorant,9447,25,-0.1482259494444636,0.2905514098371954,0.0654581651490777,0.4293400019353798,12191.839168731985,1308.6110630748074
CC/Fragrances,Africa,Fragrance,Brand C,Shampoo,4071,12,-0.046824450437543,0.1296766743157928,0.093544303607543,0.4195707948287218,4598.913741139593,231.54838724624037
CC/Fragrances,Africa,Fragrance,Brand C,Body Wash,4934,42,-0.1207349795747611,0.1497349334868612,0.0810504702498268,0.2932544816887735,5672.7921618241735,698.7001245604316
CC/Fragrances,Africa,Fragrance,Brand D,Shampoo,4599,40,-0.0658857025104215,0.1244535384517889,0.0848281482160655,0.4774086392705119,5171.361823339777,987.5411245024467
CC/Fragrances,Africa,Fragrance,Brand D,Conditioner,6640,30,-0.1273890786265197,0.2491805163247585,0.0877108558794301,0.2303966602725305,8294.558628396397,573.3115819251693
CC/Fragrances,Africa,Fragrance,Brand E,Shampoo,9111,27,-0.0267088419174818,0.2177206864867067,0.0991079665439804,0.2534655123188521,11094.653174580386,759.270226741649
CC/Fragrances,Africa,Fragrance,Brand E,Body Wash,7649,22,-0.1051866078385856,0.1292542919262582,0.0834293080514861,0.225548118525606,8637.66607894395,428.6060531628164
CC/Fragrances,Africa,Skincare,Brand A,Cream,1417,41,-0.0127764185750721,0.1063293527391202,0.0601865616647213,0.4812476417494303,1567.6686928313334,309.3191132024914
CC/Fragrances,Africa,Skincare,Brand A,Conditioner,7664,47,-0.1446295349028127,0.2519158738714803,0.099495868802635,0.2996702558968073,9594.683257351026,1351.3633578802212
CC/Fragrances,Africa,Skincare,Brand B,Body Wash,8220,48,-0.0908242622811295,0.1270716821358381,0.0564431692763603,0.3222311759488381,9264.52922715659,1432.953670789943
CC/Fragrances,Africa,Skincare,Brand B,Soap,3461,39,-0.0601568949926762,0.2057762238025252,0.0801516301360767,0.4506620719489623,4173.191510580539,733.4726617912378
CC/Fragrances,Africa,Skincare,Brand C,Shampoo,9937,14,-0.1144003388615685,0.123436655479104,0.0685273412635167,0.2191974482512633,11163.590045495856,342.5842631814255
CC/Fragrances,Africa,Skincare,Brand C,Deodorant,9416,52,-0.0334767835189664,0.1774567223629734,0.0930842366090417,0.2316321387725824,11086.932497769758,1335.4067411805422
CC/Fragrances,Africa,Skincare,Brand D,Cream,9009,54,-0.0779002958036149,0.2173900698537029,0.0503210812178709,0.2258260767003701,10967.467139312008,1337.4396407219738
CC/Fragrances,Africa,Skincare,Brand D,Body Wash,8280,13,-0.0378626278064073,0.2431656826192101,0.0627397353055367,0.2625812947953965,10293.41185208706,351.37146355782903
CC/Fragrances,Africa,Skincare,Brand E,Conditioner,1573,17,-0.0878037159457555,0.1710188961166947,0.0879572375395444,0.256061857350365,1842.0127235915609,80.18376387519614
CC/Fragrances,Africa,Skincare,Brand E,Lotion,8203,20,-0.0545833322563532,0.18610511510273,0.0525513498554768,0.2421393258062846,9729.620259187694,471.1847379821753
Hair/Body,North America,Hair,Brand A,Lotion,5003,17,-0.1077082615307975,0.1186769500201079,0.0927658913827937,0.3847601913420111,5596.7407809506,366.07851914093226
Hair/Body,North America,Hair,Brand A,Body Wash,3682,49,-0.0122732780039837,0.1228885909517353,0.0776386388436737,0.3406787255310416,4134.475791884289,690.1786923238609
Hair/Body,North America,Hair,Brand B,Cream,7879,29,-0.0480742793437065,0.2612999426179533,0.0990618057995608,0.3490344667892977,9937.782247886853,1005.9022731082074
Hair/Body,North America,Hair,Brand B,Lotion,3561,33,-0.1157769354636393,0.1964262422013226,0.0758029202319748,0.4975703820460013,4260.4738484789095,699.562248159934
Hair/Body,North America,Hair,Brand C,Shampoo,6451,47,-0.1477805328515388,0.1725846942160907,0.0802689296827602,0.212215847204836,7564.343862388001,754.4786114135243
Hair/Body,North America,Hair,Brand C,Perfume,7843,45,-0.0219078495667475,0.2715040655902461,0.081278169487062,0.3940507960209182,9972.4063864243,1768.3356036665627
Hair/Body,North America,Hair,Brand D,Cream,4291,11,-0.133915347247003,0.1640540405453019,0.0784184230231496,0.3906041622172238,4994.955887979891,214.6155615930012
Hair/Body,North America,Hair,Brand D,Deodorant,6853,28,-0.1155374123197452,0.2930076017754086,0.0998365273519296,0.374496599819915,8860.981094966875,929.15404151742
Hair/Body,North America,Hair,Brand E,Soap,7826,38,-0.1457749030782239,0.1774027153707112,0.0936162934968869,0.2613484212354738,9214.353650491186,915.0995761192546
Hair/Body,North America,Hair,Brand E,Conditioner,7945,14,-0.1294985413953063,0.2970811550921072,0.0896958416616884,0.4508308021085831,10305.30977720679,650.4331501969787
Hair/Body,North America,Body,Brand A,Body Wash,9326,46,-0.1197339096967725,0.118412242513356,0.0683685457899557,0.4550240439196646,10430.31257367956,2183.1797830460273
Hair/Body,North America,Body,Brand A,Perfume,2346,51,-0.0364984688114263,0.2777676648978163,0.0818564084572304,0.4369584959181922,2997.642941850277,668.0212310970478
Hair/Body,North America,Body,Brand B,Perfume,2051,11,-0.0878880087336046,0.2223362734353829,0.0674345970619911,0.4778356472987587,2507.0116968159705,131.77335126269804
Hair/Body,North America,Body,Brand B,Soap,3515,31,-0.077903652707161,0.2968960094643083,0.0611765756041349,0.4420769449233785,4558.589473267044,624.7266653255482
Hair/Body,North America,Body,Brand C,Lotion,9291,34,-0.128486508316117,0.2810210221384274,0.0688100102790069,0.4796834822565636,11901.96631668813,1941.120060486358
Hair/Body,North America,Body,Brand C,Cream,2179,50,-0.0229364044376996,0.1798721937521955,0.0729733006101407,0.3820116057923956,2570.941510186034,491.06474735224674
Hair/Body,North America,Body,Brand D,Soap,2398,59,-0.1498069925748401,0.2169087117019313,0.0768927096569446,0.4939430153957482,2918.1470906612312,850.4250402644276
Hair/Body,North America,Body,Brand D,Body Wash,1581,46,-0.0347570560675562,0.2374676083457955,0.0969286016300792,0.3909212299689771,1956.436288794703,351.81374097092043
Hair/Body,North America,Body,Brand E,Deodorant,5755,53,-0.115822699915677,0.2952244196044529,0.0726959663163536,0.3378898983231593,7454.016534823626,1334.8775511968727
Hair/Body,North America,Body,Brand E,Body Wash,5235,54,-0.0655460438535254,0.128734458095431,0.090881966221813,0.2691974800557812,5908.924888129582,858.960552450621
Hair/Body,North America,Fragrance,Brand A,Cream,7433,10,-0.1125418544241966,0.2816383961951701,0.0541870377641543,0.2256237432739114,9526.418198918698,214.938613403275
Hair/Body,North America,Fragrance,Brand A,Lotion,7391,19,-0.0634496869129408,0.2615074077904862,0.0761608567748339,0.2195997729053325,9323.801250979484,389.0258810926145
Hair/Body,North America,Fragrance,Brand B,Conditioner,4571,18,-0.0430962155010965,0.2181458111362815,0.0827836505967277,0.2077789260705239,5568.144502703943,208.24975529591697
Hair/Body,North America,Fragrance,Brand B,Shampoo,3126,37,-0.0297953189369271,0.1410568281692566,0.0840986499339071,0.4383454577010729,3566.943644857096,578.5148115015622
Hair/Body,North America,Fragrance,Brand C,Shampoo,1608,49,-0.1280320330665221,0.2143981033891864,0.0545677178214737,0.3199761914005321,1952.7521502498118,306.1687559352058
Hair/Body,North America,Fragrance,Brand C,Cream,1662,18,-0.006358101735133,0.1096238089985967,0.0531538932355691,0.3235348797538082,1844.1947705556674,107.39904000017934
Hair/Body,North America,Fragrance,Brand D,Shampoo,1842,52,-0.0291614536231047,0.234848205709713,0.0983679972492805,0.2602170000068616,2274.590394917291,307.78128618109605
Hair/Body,North America,Fragrance,Brand D,Perfume,9113,21,-0.0625152312535337,0.2554574235557996,0.0787833116654614,0.4492628534327234,11440.983500864002,1079.4018676717228
Hair/Body,North America,Fragrance,Brand E,Perfume,6286,15,-0.0689769277255453,0.102457319976242,0.0880939577938281,0.2013421515799631,6930.046713370657,209.296577372955
Hair/Body,North America,Fragrance,Brand E,Conditioner,4505,55,-0.1186665754762544,0.1535208677361722,0.0621947834935875,0.2410417636643114,5196.611509151456,688.9302217842693
Hair/Body,North America,Skincare,Brand A,Perfume,7543,48,-0.0042254009912156,0.1243696767341473,0.0674061684338042,0.3727939738483929,8481.120471605673,1517.6210895824806
Hair/Body,North America,Skincare,Brand A,Shampoo,2645,14,-0.0609849484828364,0.1117418941340875,0.0847561577416972,0.4106628159806134,2940.5573099846615,169.060856365895
Hair/Body,North America,Skincare,Brand B,Conditioner,2165,20,-0.0752677881157656,0.1236204532670234,0.0659231576026596,0.207109263735579,2432.6382813231053,100.76438467596253
Hair/Body,North America,Skincare,Brand B,Cream,7782,48,-0.1240375810895115,0.1634814314155305,0.0990476231355692,0.276063516812787,9054.212499275658,1199.7781173697592
Hair/Body,North America,Skincare,Brand C,Body Wash,1075,12,-0.1444981324704946,0.2946087851864858,0.0807948161287961,0.2618032092759763,1391.7044440754723,43.72232277871165
Hair/Body,North America,Skincare,Brand C,Cream,3959,45,-0.1122877034583066,0.1909994010975247,0.0905397946200869,0.4354358561890995,4715.1666289451005,923.918678167041
Hair/Body,North America,Skincare,Brand D,Conditioner,9137,23,-0.1406929054641012,0.2091237815423171,0.0924608503665886,0.2395360744439102,11047.763991952152,608.6577441434504
Hair/Body,North America,Skincare,Brand D,Lotion,8073,55,-0.0561022531697097,0.2788480830923064,0.0620022193987539,0.3782464446760867,10324.140574804189,2147.7882067156984
Hair/Body,North America,Skincare,Brand E,Soap,7751,55,-0.1438152351386173,0.2162153276075361,0.0584786687437855,0.3565699244644366,9426.885004286012,1848.7390206522564
Hair/Body,North America,Skincare,Brand E,Body Wash,5595,50,-0.1094390391383584,0.1575457178679596,0.0754917514528604,0.4721536126699301,6476.468291471234,1528.9439505801965
Hair/Body,Europe,Hair,Brand A,Perfume,4187,11,-0.149624576694649,0.2593501872195885,0.0533333559317671,0.3758631808428905,5272.899233888417,218.0077546144675
Hair/Body,Europe,Hair,Brand A,Cream,5355,54,-0.0179605714893467,0.1414784629328424,0.0516970907666733,0.247068912135383,6112.617169005372,815.5283440929599
Hair/Body,Europe,Hair,Brand B,Deodorant,7162,43,-0.0987669677235688,0.1188519309130509,0.0554552480617016,0.4145973258707089,8013.217529199271,1428.5711804673122
Hair/Body,Europe,Hair,Brand B,Cream,1197,38,-0.0304232834659376,0.2693520024175583,0.0559229164361691,0.330218175386011,1519.414346893817,190.66052864890946
Hair/Body,Europe,Hair,Brand C,Soap,5094,59,-0.1067772219762084,0.1527110181030787,0.0789149415571836,0.4765574181224062,5871.909926217082,1650.9983179923513
Hair/Body,Europe,Hair,Brand C,Conditioner,1310,19,-0.0528509824963329,0.2437085483112294,0.0929420590456835,0.483661637741772,1629.2581982877105,149.72184081272812
Hair/Body,Europe,Hair,Brand D,Cream,8154,22,-0.1059996406266763,0.2031386914839318,0.0644501205910975,0.3976365834384711,9810.392890359979,858.213644444598
Hair/Body,Europe,Hair,Brand D,Conditioner,9712,31,-0.0054392693165012,0.2720770859574931,0.0798028941975435,0.4713434461671059,12354.412658819172,1805.1831457732872
Hair/Body,Europe,Hair,Brand E,Deodorant,4284,47,-0.0145522524254806,0.2470734768491322,0.0698901186471282,0.4189412574512936,5342.462774821683,1051.9436942021457
Hair/Body,Europe,Hair,Brand E,Cream,5039,18,-0.0489261660124304,0.2506873305396742,0.0623916426710131,0.3916141709403689,6302.213458589418,444.24649776145134
Hair/Body,Europe,Body,Brand A,Soap,3270,30,-0.119868800218303,0.2001096950089876,0.0937623388366327,0.2711144483818323,3924.3587026793894,319.18510347880965
Hair/Body,Europe,Body,Brand A,Deodorant,7386,42,-0.0635403967072437,0.1484261811277232,0.079337055515555,0.2923689452118696,8482.275773809364,1041.5806888136324
Hair/Body,Europe,Body,Brand B,Cream,1564,59,-0.0556213295723418,0.1515078445770908,0.0932677284557546,0.3776174844712971,1800.95826891857,401.24326537661915
Hair/Body,Europe,Body,Brand B,Deodorant,5398,28,-0.0671617972298821,0.2659149389646582,0.0512345951378217,0.2093977439071623,6833.408840531225,400.652110432699
Hair/Body,Europe,Body,Brand C,Conditioner,5262,37,-0.0248991344408268,0.2112911419379019,0.0967140520694864,0.4864451901610991,6373.81398887724,1147.1891284122191
Hair/Body,Europe,Body,Brand C,Deodorant,8984,40,-0.0270871657551152,0.2017599185115342,0.0726968432334709,0.4070718466947539,10796.611107907624,1757.9985686964199
Hair/Body,Europe,Body,Brand D,Body Wash,9251,46,-0.0576103081587532,0.2775599683419051,0.0531743405240988,0.4539745458208959,11818.707267130963,2468.0804413415144
Hair/Body,Europe,Body,Brand D,Perfume,5465,58,-0.1424110377475238,0.2881227208686194,0.0990546100162108,0.2952066764500199,7039.590669547006,1205.3178157728144
Hair/Body,Europe,Body,Brand E,Deodorant,3953,19,-0.1318522838001153,0.1424342311525392,0.0643457236587834,0.4184019085781664,4516.042515745988,359.0089534835704
Hair/Body,Europe,Body,Brand E,Perfume,7758,54,-0.1105855767763496,0.2658393702414705,0.0750216296410812,0.2248298621889281,9820.381834333328,1192.27415100614
Hair/Body,Europe,Fragrance,Brand A,Perfume,7602,27,-0.1406553280415673,0.2849811517000475,0.0881310097331481,0.2620285018092665,9768.42671522376,691.0936786503981
Hair/Body,Europe,Fragrance,Brand A,Lotion,8946,41,-0.0863463254215392,0.1706709740748159,0.0516928968718426,0.4850630952673138,10472.822534073302,2082.791682970776
Hair/Body,Europe,Fragrance,Brand B,Lotion,2833,59,-0.0259235840409302,0.1854204280872923,0.0598390635524125,0.3411940592854258,3358.2960727712994,676.0400949171745
Hair/Body,Europe,Fragrance,Brand B,Deodorant,7682,26,-0.0256770986300726,0.1012934911022194,0.0512873133932601,0.4106180159948855,8460.13659864725,903.2099713473857
Hair/Body,Europe,Fragrance,Brand C,Deodorant,5282,48,-0.1406114316721879,0.1056991949476243,0.0807546499445539,0.3127779599108562,5840.303147713351,876.8246898253122
Hair/Body,Europe,Fragrance,Brand C,Body Wash,7603,33,-0.0780373301553656,0.1227131485760931,0.090596523235451,0.2776278677996823,8535.988068624036,782.0432951283544
Hair/Body,Europe,Fragrance,Brand D,Deodorant,9677,22,-0.1279561742518729,0.1117727990427373,0.0636397700075511,0.4379969761244788,10758.62537633657,1036.69398406013
Hair/Body,Europe,Fragrance,Brand D,Perfume,7600,46,-0.0465371280348883,0.2626268468528111,0.0655117863893992,0.405664066334637,9595.964036081365,1790.6593839877428
Hair/Body,Europe,Fragrance,Brand E,Shampoo,8740,53,-0.1077247049299301,0.1411181604662309,0.0608264665175662,0.2341653975010675,9973.372722474858,1237.7719576318534
Hair/Body,Europe,Fragrance,Brand E,Conditioner,7882,12,-0.1155979067236324,0.2408052728900446,0.0542912332006691,0.3922393171715348,9780.027160919333,460.3333410621676
Hair/Body,Europe,Skincare,Brand A,Shampoo,1834,27,-0.0257623018273241,0.1071636226951142,0.0520364853357157,0.221728794273347,2030.5380840228395,121.56176549605401
Hair/Body,Europe,Skincare,Brand A,Lotion,7773,15,-0.0472599278422454,0.1251870884353441,0.0599783645736995,0.2240556482647067,8746.07923840793,293.94126803039717
Hair/Body,Europe,Skincare,Brand B,Conditioner,5412,39,-0.0381009096663786,0.2507108854440165,0.0776345886732253,0.4109303895488663,6768.847312023017,1084.794774463302
Hair/Body,Europe,Skincare,Brand B,Body Wash,9731,56,-0.0169924134616709,0.119525761667078,0.0690282850882556,0.2576665605193197,10894.105186782335,1571.9461035117758
Hair/Body,Europe,Skincare,Brand C,Cream,9184,46,-0.0686066191143765,0.207486241122001,0.0902974789675129,0.3455794977395213,11089.553638464458,1762.868293206573
Hair/Body,Europe,Skincare,Brand C,Body Wash,5944,17,-0.0843410197811103,0.1204846823018421,0.07312280606645,0.3212310250802793,6660.16095160215,363.70655604607725
Hair/Body,Europe,Skincare,Brand D,Cream,5597,44,-0.0293365356576083,0.2246376573529911,0.0916365238444211,0.2033287336200412,6854.296968204691,613.217229856329
Hair/Body,Europe,Skincare,Brand D,Soap,9706,54,-0.1022272372396432,0.1821873474719355,0.0882421787652262,0.4907340383372424,11474.310394562606,3040.650725611701
Hair/Body,Europe,Skincare,Brand E,Deodorant,4688,40,-0.0840107837323973,0.1798521102787325,0.0936367375349184,0.2233402893899903,5531.146692986698,494.1311612280548
Hair/Body,Europe,Skincare,Brand E,Lotion,3786,46,-0.0271842527943476,0.2783671209247073,0.0966250349213142,0.3266535587340952,4839.897919820942,727.2461445328573
Hair/Body,Asia,Hair,Brand A,Conditioner,4602,46,-0.0645154306924682,0.1983056277714905,0.0618797121314339,0.3394685793946956,5514.6024990044,861.1357670811924
Hair/Body,Asia,Hair,Brand A,Soap,2207,59,-0.0282919656980553,0.2873440584610899,0.0768411507745749,0.4676260535996915,2841.168337023625,783.8765588623061
Hair/Body,Asia,Hair,Brand B,Soap,2245,28,-0.0175176654559761,0.2369202068270501,0.086890009297302,0.3634038912174261,2776.8858643267276,282.55671599763957
Hair/Body,Asia,Hair,Brand B,Cream,9626,53,-0.0829553006803269,0.1889212751129857,0.0762112654113245,0.426242139976824,11444.556194237599,2585.420625357931
Hair/Body,Asia,Hair,Brand C,Cream,9012,37,-0.046494144593596,0.2235022770282397,0.0824846446746472,0.3645254065342653,11026.202520578498,1487.1524538469164
Hair/Body,Asia,Hair,Brand C,Soap,7423,23,-0.0744198566173619,0.2322197156189165,0.0597118324723814,0.4209279371147549,9146.766949039218,885.5298409195547
Hair/Body,Asia,Hair,Brand D,Shampoo,3937,18,-0.0365871091833594,0.1233726838742124,0.0857437775008437,0.2191938062090133,4422.718256412774,174.49784071437722
Hair/Body,Asia,Hair,Brand D,Body Wash,6538,17,-0.0493790583215812,0.239786524201049,0.0894238426701991,0.3377518884584891,8105.724295226459,465.4130269662207
Hair/Body,Asia,Hair,Brand E,Lotion,2575,39,-0.0365699337761518,0.1798078608126539,0.081205727110689,0.3493924818835967,3038.005241592584,413.9679146208094
Hair/Body,Asia,Hair,Brand E,Deodorant,9529,22,-0.1322246910177805,0.2310747491085915,0.0644420959320273,0.3955473405880373,11730.91128425577,1020.8287674555448
Hair/Body,Asia,Body,Brand A,Soap,1142,47,-0.0436722569306606,0.1093423620904957,0.0873795109291919,0.3460998552532857,1266.868977507346,206.07768977788012
Hair/Body,Asia,Body,Brand A,Shampoo,1083,46,-0.0372064436206869,0.2237018542121825,0.0957651987865391,0.3950350115688832,1325.2691081117937,240.82274082921998
Hair/Body,Asia,Body,Brand B,Body Wash,5192,14,-0.0704232416208175,0.2289903118367384,0.0604676254362417,0.4294541215032876,6380.9176990563465,383.6435966766232
Hair/Body,Asia,Body,Brand B,Conditioner,3760,34,-0.0759571083133789,0.2694684804970816,0.0542264224499744,0.3186280102482253,4773.201486669026,517.0977353518158
Hair/Body,Asia,Body,Brand C,Cream,9279,58,-0.0634508907690162,0.1066337726665525,0.0565806346597727,0.3165394605052728,10268.45477657294,1885.2152584155301
Hair/Body,Asia,Body,Brand C,Soap,8377,51,-0.0190331270341415,0.1205118597226845,0.0959588456272465,0.3701584443236164,9386.527848896927,1771.9962985354737
Hair/Body,Asia,Body,Brand D,Shampoo,1810,28,-0.1375972195536306,0.2549789138785148,0.0750075147357402,0.3757853825381743,2271.511834120112,239.00826418694854
Hair/Body,Asia,Body,Brand D,Deodorant,6749,47,-0.0623998398260344,0.294596506595615,0.0769525144377184,0.3698123528814255,8737.231823013806,1518.634041325425
Hair/Body,Asia,Body,Brand E,Lotion,8353,23,-0.036487587714689,0.2591773562345369,0.0836347906156737,0.4583664768953971,10517.908456627087,1108.8430280216662
Hair/Body,Asia,Body,Brand E,Conditioner,6818,56,-0.0283973329918194,0.239853614000367,0.0886985026789259,0.3092422659995517,8453.321940254504,1463.9096819356967
